index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,commit,full text,moved,removed
32,testCharSetNot(),Method,"""","""","org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",389,12,18123,580,1,,"@Test public void testCharSetNot() throws Exception {
		String grammar =
			""lexer grammar L;\n""+
			""I : ~[ab \\n] ~[ \\ncd]* {System.out.println(\""I\"");} ;\n""+
			""WS : [ \\n\\u000D]+ -> skip ;"";
		String found = execLexer(""L.g4"", grammar, ""L"", ""xaf"");
		String expecting =
			""I\n"" +
			""[@0,0:2='xaf',<1>,1:0]\n"" +
			""[@1,3:2='<EOF>',<-1>,1:3]\n"";
		assertEquals(expecting, found);
	}",False,False
33,testCharSetInSet(),Method,"""","""","org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",425,14,18515,593,1,,"@Test public void testCharSetInSet() throws Exception {
		String grammar =
			""lexer grammar L;\n""+
			""I : (~[ab \\n]|'a') {System.out.println(\""I\"");} ;\n""+
			""WS : [ \\n\\u000D]+ -> skip ;"";
		String found = execLexer(""L.g4"", grammar, ""L"", ""a x"");
		String expecting =
			""I\n"" +
			""I\n"" +
			""[@0,0:0='a',<1>,1:0]\n"" +
			""[@1,2:2='x',<1>,1:2]\n"" +
			""[@2,3:2='<EOF>',<-1>,1:3]\n"";
		assertEquals(expecting, found);
	}",False,False
34,testCharSetRange(),Method,"""","""","org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",597,19,18943,608,1,,"@Test public void testCharSetRange() throws Exception {
		String grammar =
			""lexer grammar L;\n""+
			""I : [0-9]+ {System.out.println(\""I\"");} ;\n""+
			""ID : [a-zA-Z] [a-zA-Z0-9]* {System.out.println(\""ID\"");} ;\n""+
			""WS : [ \\n\\u0009\\r]+ -> skip ;"";
		String found = execLexer(""L.g4"", grammar, ""L"", ""34\r 34 a2 abc \n   "");
		String expecting =
			""I\n"" +
			""I\n"" +
			""ID\n"" +
			""ID\n"" +
			""[@0,0:1='34',<1>,1:0]\n"" +
			""[@1,4:5='34',<1>,1:4]\n"" +
			""[@2,7:8='a2',<2>,1:7]\n"" +
			""[@3,10:12='abc',<2>,1:10]\n"" +
			""[@4,18:17='<EOF>',<-1>,2:3]\n"";
		assertEquals(expecting, found);
	}",False,False
35,testCharSetWithMissingEndRange(),Method,"""","""","org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",392,12,19543,628,1,,"@Test public void testCharSetWithMissingEndRange() throws Exception {
		String grammar =
			""lexer grammar L;\n""+
			""I : [0-]+ {System.out.println(\""I\"");} ;\n""+
			""WS : [ \\n\\u000D]+ -> skip ;"";
		String found = execLexer(""L.g4"", grammar, ""L"", ""00\r\n"");
		String expecting =
			""I\n"" +
			""[@0,0:1='00',<1>,1:0]\n"" +
			""[@1,4:3='<EOF>',<-1>,2:0]\n"";
		assertEquals(expecting, found);
	}",False,False
36,testCharSetWithMissingEscapeChar(),Method,"""","""","org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",385,12,19938,641,1,,"@Test public void testCharSetWithMissingEscapeChar() throws Exception {
		String grammar =
			""lexer grammar L;\n""+
			""I : [0-9]+ {System.out.println(\""I\"");} ;\n""+
			""WS : [ \\u]+ -> skip ;"";
		String found = execLexer(""L.g4"", grammar, ""L"", ""34 "");
		String expecting =
			""I\n"" +
			""[@0,0:1='34',<1>,1:0]\n"" +
			""[@1,3:2='<EOF>',<-1>,1:3]\n"";
		assertEquals(expecting, found);
	}",False,False
37,testCharSetWithEscapedChar(),Method,"""","""","org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",455,14,20326,654,1,,"@Test public void testCharSetWithEscapedChar() throws Exception {
		String grammar =
			""lexer grammar L;\n""+
			""DASHBRACK : [\\-\\]]+ {System.out.println(\""DASHBRACK\"");} ;\n""+
			""WS : [ \\u]+ -> skip ;"";
		String found = execLexer(""L.g4"", grammar, ""L"", ""- ] "");
		String expecting =
			""DASHBRACK\n"" +
			""DASHBRACK\n"" +
			""[@0,0:0='-',<1>,1:0]\n"" +
			""[@1,2:2=']',<1>,1:2]\n"" +
			""[@2,4:3='<EOF>',<-1>,1:4]\n"";
		assertEquals(expecting, found);
	}",False,False
38,testCharSetWithReversedRange(),Method,"""","""","org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",379,12,20784,669,1,,"@Test public void testCharSetWithReversedRange() throws Exception {
		String grammar =
			""lexer grammar L;\n""+
			""A : [z-a9]+ {System.out.println(\""A\"");} ;\n""+
			""WS : [ \\u]+ -> skip ;"";
		String found = execLexer(""L.g4"", grammar, ""L"", ""9"");
		String expecting =
			""A\n"" +
			""[@0,0:0='9',<1>,1:0]\n"" +
			""[@1,1:0='<EOF>',<-1>,1:1]\n"";
		assertEquals(expecting, found);
	}",False,False
39,testCharSetWithQuote(),Method,"""","""","org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",381,12,21166,682,1,,"@Test public void testCharSetWithQuote() throws Exception {
		String grammar =
			""lexer grammar L;\n""+
			""A : [\""a-z]+ {System.out.println(\""A\"");} ;\n""+
			""WS : [ \\n\\t]+ -> skip ;"";
		String found = execLexer(""L.g4"", grammar, ""L"", ""b\""a"");
		String expecting =
			""A\n"" +
			""[@0,0:2='b\""a',<1>,1:0]\n"" +
			""[@1,3:2='<EOF>',<-1>,1:3]\n"";
		assertEquals(expecting, found);
	}",False,False
40,testCharSetWithQuote2(),Method,"""","""","org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",389,12,21550,695,1,,"@Test public void testCharSetWithQuote2() throws Exception {
		String grammar =
			""lexer grammar L;\n""+
			""A : [\""\\\\ab]+ {System.out.println(\""A\"");} ;\n""+
			""WS : [ \\n\\t]+ -> skip ;"";
		String found = execLexer(""L.g4"", grammar, ""L"", ""b\""\\a"");
		String expecting =
			""A\n"" +
			""[@0,0:3='b\""\\a',<1>,1:0]\n"" +
			""[@1,4:3='<EOF>',<-1>,1:4]\n"";
		assertEquals(expecting, found);
	}",False,False
41,testPositionAdjustingLexer(),Method,"""","""","org.antlr.v4.test.TestLexerExec+load(String,String) org.antlr.v4.test.TestLexerExec+load(String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",927,29,21942,709,1,,"@Test
	public void testPositionAdjustingLexer() throws Exception {
		String grammar = load(""PositionAdjustingLexer.g4"", null);
		String input =
			""tokens\n"" +
			""tokens {\n"" +
			""notLabel\n"" +
			""label1 =\n"" +
			""label2 +=\n"" +
			""notLabel\n"";
		String found = execLexer(""PositionAdjustingLexer.g4"", grammar, ""PositionAdjustingLexer"", input);

		final int TOKENS = 4;
		final int LABEL = 5;
		final int IDENTIFIER = 6;
		String expecting =
			""[@0,0:5='tokens',<"" + IDENTIFIER + "">,1:0]\n"" +
			""[@1,7:12='tokens',<"" + TOKENS + "">,2:0]\n"" +
			""[@2,14:14='{',<3>,2:7]\n"" +
			""[@3,16:23='notLabel',<"" + IDENTIFIER + "">,3:0]\n"" +
			""[@4,25:30='label1',<"" + LABEL + "">,4:0]\n"" +
			""[@5,32:32='=',<1>,4:7]\n"" +
			""[@6,34:39='label2',<"" + LABEL + "">,5:0]\n"" +
			""[@7,41:42='+=',<2>,5:7]\n"" +
			""[@8,44:51='notLabel',<"" + IDENTIFIER + "">,6:0]\n"" +
			""[@9,53:52='<EOF>',<-1>,7:0]\n"";

		assertEquals(expecting, found);
	}",False,False
42,testLargeLexer(),Method,"""","""","java.lang.StringBuilder+StringBuilder() java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(int) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(int) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(int) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(int) java.lang.StringBuilder+append(String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) java.lang.StringBuilder+toString() java.lang.StringBuilder+toString()""","""",745,21,22872,744,1,"/** 
 * This is a regression test for antlr/antlr4#76 ""Serialized ATN strings should be split when longer than 2^16 bytes (class file limitation)"" https://github.com/antlr/antlr4/issues/76
 */
","/**
	 * This is a regression test for antlr/antlr4#76 ""Serialized ATN strings
	 * should be split when longer than 2^16 bytes (class file limitation)""
	 * https://github.com/antlr/antlr4/issues/76
	 */
	@Test
	public void testLargeLexer() throws Exception {
		StringBuilder grammar = new StringBuilder();
		grammar.append(""lexer grammar L;\n"");
		grammar.append(""WS : [ \\t\\r\\n]+ -> skip;\n"");
		for (int i = 0; i < 4000; i++) {
			grammar.append(""KW"").append(i).append("" : '"").append(""KW"").append(i).append(""';\n"");
		}

		String input = ""KW400"";
		String found = execLexer(""L.g4"", grammar.toString(), ""L"", input);
		String expecting =
			""[@0,0:4='KW400',<402>,1:0]\n"" +
			""[@1,5:4='<EOF>',<-1>,1:5]\n"";
		assertEquals(expecting, found);
	}",False,False
43,testFailingPredicateEvalIsNotCached(),Method,"""","""","org.antlr.v4.test.BaseTest+execLexer(String,String,String,String) org.antlr.v4.test.BaseTest+execLexer(String,String,String,String)""","""",1165,36,23620,766,1,"/** 
 * This is a regression test for antlr/antlr4#398 ""Lexer: literal matches while negated char set fail to match"" https://github.com/antlr/antlr4/issues/398
 */
","/**
	 * This is a regression test for antlr/antlr4#398 ""Lexer: literal matches
	 * while negated char set fail to match""
	 * https://github.com/antlr/antlr4/issues/398
	 */
	@Test
	public void testFailingPredicateEvalIsNotCached() {
		String grammar =
			""lexer grammar TestLexer;\n"" +
			""\n"" +
			""fragment WS: [ \\t]+;\n"" +
			""fragment EOL: '\\r'? '\\n';\n"" +
			""\n"" +
			""LINE: WS? ~[\\r\\n]* EOL { !getText().trim().startsWith(\""Item:\"") }?;\n"" +
			""ITEM: WS? 'Item:' -> pushMode(ITEM_HEADING_MODE);\n"" +
			""\n"" +
			""mode ITEM_HEADING_MODE;\n"" +
			""\n"" +
			""NAME: ~[\\r\\n]+;\n"" +
			""SECTION_HEADING_END: EOL -> popMode;\n"";
		String input =
			""A line here.\n"" +
			""Item: name of item\n"" +
			""Another line.\n"" +
			""More line.\n"";
		String found = execLexer(""TestLexer.g4"", grammar, ""TestLexer"", input);
		String expecting =
			""[@0,0:12='A line here.\\n',<1>,1:0]\n"" +
			""[@1,13:17='Item:',<2>,2:0]\n"" +
			""[@2,18:30=' name of item',<3>,2:5]\n"" +
			""[@3,31:31='\\n',<4>,2:18]\n"" +
			""[@4,32:45='Another line.\\n',<1>,3:0]\n"" +
			""[@5,46:56='More line.\\n',<1>,4:0]\n"" +
			""[@6,57:56='<EOF>',<-1>,5:11]\n"";
		assertEquals(expecting, found);
	}",True,True
44,"load(String,String)",Method,"testPositionAdjustingLexer()""","""","java.lang.String+replace(char,char) java.lang.Package+getName() java.lang.Class+getPackage() java.lang.Object+getClass() java.lang.Object+getClass() java.lang.Class+getPackage() java.lang.Package+getName() java.lang.String+replace(char,char) java.lang.ClassLoader+getResourceAsStream(String) java.lang.Class+getClassLoader() java.lang.Object+getClass() java.lang.Object+getClass() java.lang.Class+getClassLoader() java.lang.ClassLoader+getResourceAsStream(String) java.io.InputStreamReader+InputStreamReader(InputStream,String) java.io.InputStreamReader+InputStreamReader(InputStream) java.io.Reader+read(char[]) java.io.Reader+read(char[]) java.lang.String+String(char[],int,int) java.io.InputStreamReader+close() java.io.InputStreamReader+close()""","""",626,26,24788,797,4,,"protected String load(String fileName, @Nullable String encoding)
		throws IOException
	{
		if ( fileName==null ) {
			return null;
		}

		String fullFileName = getClass().getPackage().getName().replace('.', '/') + '/' + fileName;
		int size = 65000;
		InputStreamReader isr;
		InputStream fis = getClass().getClassLoader().getResourceAsStream(fullFileName);
		if ( encoding!=null ) {
			isr = new InputStreamReader(fis, encoding);
		}
		else {
			isr = new InputStreamReader(fis);
		}
		try {
			char[] data = new char[size];
			int n = isr.read(data);
			return new String(data, 0, n);
		}
		finally {
			isr.close();
		}
	}",False,False
