index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
45,scanLeDevice(Boolean),Method,onDestroy() enableScanning() finishScanCycle(),,"org.altbeacon.beacon.service.BeaconService+getBluetoothAdapter() org.altbeacon.beacon.service.BeaconService+getBluetoothAdapter() org.altbeacon.beacon.BeaconManager+getBeaconSimulator() org.altbeacon.beacon.BeaconManager+getBeaconSimulator() java.util.Date+getTime() java.util.Date+Date() java.util.Date+getTime() org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) +() +run()",org.altbeacon.beacon.service.BeaconService+scanCyclerStarted org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+simulatedScanData org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+nextScanStartTime org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+handler,4352,89,15007,362,2,,"@TargetApi(18)
    private void scanLeDevice(final Boolean enable) {
        scanCyclerStarted = true;
        if (android.os.Build.VERSION.SDK_INT < 18) {
            Log.w(TAG, ""Not supported prior to API 18."");
            return;
        }
        if (getBluetoothAdapter() == null) {
            Log.e(TAG, ""No bluetooth adapter.  beaconService cannot scan."");
            if ((simulatedScanData == null) && (BeaconManager.getBeaconSimulator() == null)) {
                Log.w(TAG, ""exiting"");
                return;
            } else {
                Log.w(TAG, ""proceeding with simulated scan data"");
            }
        }
        if (enable) {
            long millisecondsUntilStart = nextScanStartTime - (new Date().getTime());
            if (millisecondsUntilStart > 0) {
                BeaconManager.logDebug(TAG, ""Waiting to start next bluetooth scan for another "" + millisecondsUntilStart + "" milliseconds"");
                // Don't actually wait until the next scan time -- only wait up to 1 second.  this
                // allows us to start scanning sooner if a consumer enters the foreground and expects
                // results more quickly
                handler.postDelayed(new Runnable() {
                    @Override
                    public void run() {
                        scanLeDevice(true);
                    }
                }, millisecondsUntilStart > 1000 ? 1000 : millisecondsUntilStart);
                return;
            }

            trackedBeacons = new HashSet<Beacon>();
            trackedBeaconsPacketCount = 0;
            if (scanning == false || scanningPaused == true) {
                scanning = true;
                scanningPaused = false;
                try {
                    if (getBluetoothAdapter() != null) {
                        if (getBluetoothAdapter().isEnabled()) {
                            if (bluetoothCrashResolver.isRecoveryInProgress()) {
                                Log.w(TAG, ""Skipping scan because crash recovery is in progress."");
                            }
                            else {
                                if (scanningEnabled) {
                                    try {
                                        List<ScanFilter> filters = new List<ScanFilter>();
                                        ScanSettings settings = new ScanSettings();
                                        //SCAN_MODE_LOW_POWER
                                        //SCAN_MODE_LOW_LATENCY
                                        BluetoothLeScanner.startScan(filters, settings, (BluetoothAdapter.LeScanCallback)getLeScanCallback());
                                    }
                                    catch (Exception e) {
                                        Log.w(""Internal Android exception scanning for beacons: "", e);
                                    }
                                }
                                else {
                                    BeaconManager.logDebug(TAG, ""Scanning unnecessary - no monitoring or ranging active."");
                                }
                            }
                            lastScanStartTime = new Date().getTime();
                        } else {
                            Log.w(TAG, ""Bluetooth is disabled.  Cannot scan for beacons."");
                        }
                    }
                } catch (Exception e) {
                    Log.e(""TAG"", ""Exception starting bluetooth scan.  Perhaps bluetooth is disabled or unavailable?"");
                }
            } else {
                BeaconManager.logDebug(TAG, ""We are already scanning"");
            }
            scanStopTime = (new Date().getTime() + scanPeriod);
            scheduleScanStop();

            BeaconManager.logDebug(TAG, ""Scan started"");
        } else {
            BeaconManager.logDebug(TAG, ""disabling scan"");
            scanning = false;
            if (getBluetoothAdapter() != null) {
                try {
                    getBluetoothAdapter().stopLeScan((BluetoothAdapter.LeScanCallback) getLeScanCallback());
                }
                catch (Exception e) {
                    Log.w(""Internal Android exception scanning for beacons: "", e);
                }
                lastScanEndTime = new Date().getTime();
            }
        }
    }",True
46,scheduleScanStop(),Method,,,"java.util.Date+getTime() java.util.Date+Date() java.util.Date+getTime() org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) +() +run()",org.altbeacon.beacon.service.BeaconService+scanStopTime org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+handler,641,17,19365,451,2,,"private void scheduleScanStop() {
        // Stops scanning after a pre-defined scan period.
        long millisecondsUntilStop = scanStopTime - (new Date().getTime());
        if (millisecondsUntilStop > 0) {
            BeaconManager.logDebug(TAG, ""Waiting to stop scan for another "" + millisecondsUntilStop + "" milliseconds"");
            handler.postDelayed(new Runnable() {
                @Override
                public void run() {
                    scheduleScanStop();
                }
            }, millisecondsUntilStop > 1000 ? 1000 : millisecondsUntilStop);
        } else {
            finishScanCycle();
        }


    }",True
47,finishScanCycle(),Method,,,"org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.service.BeaconService+processExpiredMonitors() org.altbeacon.beacon.service.BeaconService+processExpiredMonitors() org.altbeacon.beacon.service.BeaconService+processRangeData() org.altbeacon.beacon.service.BeaconService+processRangeData() org.altbeacon.beacon.service.BeaconService+processBeaconFromScan(Beacon) org.altbeacon.beacon.service.BeaconService+processBeaconFromScan(Beacon) org.altbeacon.beacon.BeaconManager+getBeaconSimulator() org.altbeacon.beacon.BeaconManager+getBeaconSimulator() org.altbeacon.beacon.simulator.BeaconSimulator+getBeacons() org.altbeacon.beacon.BeaconManager+getBeaconSimulator() org.altbeacon.beacon.BeaconManager+getBeaconSimulator() org.altbeacon.beacon.simulator.BeaconSimulator+getBeacons() org.altbeacon.beacon.simulator.BeaconSimulator+getBeacons() org.altbeacon.beacon.BeaconManager+getBeaconSimulator() org.altbeacon.beacon.BeaconManager+getBeaconSimulator() org.altbeacon.beacon.simulator.BeaconSimulator+getBeacons() org.altbeacon.beacon.service.BeaconService+processBeaconFromScan(Beacon) org.altbeacon.beacon.service.BeaconService+processBeaconFromScan(Beacon) org.altbeacon.beacon.service.BeaconService+getBluetoothAdapter() org.altbeacon.beacon.service.BeaconService+getBluetoothAdapter() org.altbeacon.beacon.service.BeaconService+getBluetoothAdapter() org.altbeacon.beacon.service.BeaconService+getBluetoothAdapter() org.altbeacon.beacon.service.BeaconService+getBluetoothAdapter() org.altbeacon.beacon.service.BeaconService+getBluetoothAdapter() org.altbeacon.beacon.service.BeaconService+getLeScanCallback() org.altbeacon.beacon.service.BeaconService+getLeScanCallback() java.util.Date+getTime() java.util.Date+Date() java.util.Date+getTime() org.altbeacon.beacon.service.BeaconService+anyRangingOrMonitoringRegionsActive() org.altbeacon.beacon.service.BeaconService+anyRangingOrMonitoringRegionsActive() org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) java.util.HashSet+size() java.util.HashSet+size() java.util.Date+getTime() java.util.Date+Date() java.util.Date+getTime() org.altbeacon.beacon.service.BeaconService+scanLeDevice(Boolean) org.altbeacon.beacon.service.BeaconService+scanLeDevice(Boolean) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String)",org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+scanning org.altbeacon.beacon.service.BeaconService+simulatedScanData org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+simulatedScanData org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+lastScanEndTime org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+scanCyclerStarted org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+trackedBeacons org.altbeacon.beacon.service.BeaconService+trackedBeaconsPacketCount org.altbeacon.beacon.service.BeaconService+scanningPaused org.altbeacon.beacon.service.BeaconService+nextScanStartTime org.altbeacon.beacon.service.BeaconService+betweenScanPeriod org.altbeacon.beacon.service.BeaconService+scanningEnabled org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+scanCyclerStarted,3840,71,20012,470,2,,"@TargetApi(18)
    private void finishScanCycle() {
        if (android.os.Build.VERSION.SDK_INT < 18) {
            Log.w(TAG, ""Not supported prior to API 18."");
            return;
        }
        BeaconManager.logDebug(TAG, ""Done with scan cycle"");
        processExpiredMonitors();
        if (scanning == true) {
            processRangeData();
            // If we want to use simulated scanning data, do it here.  This is used for testing in an emulator
            if (simulatedScanData != null) {
                // if simulatedScanData is provided, it will be seen every scan cycle.  *in addition* to anything actually seen in the air
                // it will not be used if we are not in debug mode
                Log.w(TAG, ""Simulated scan data is deprecated and will be removed in a future release. Please use the new BeaconSimulator interface instead."");

                if (0 != (getApplicationInfo().flags &= ApplicationInfo.FLAG_DEBUGGABLE)) {
                    for (Beacon beacon : simulatedScanData) {
                        processBeaconFromScan(beacon);
                    }
                } else {
                    Log.w(TAG, ""Simulated scan data provided, but ignored because we are not running in debug mode.  Please remove simulated scan data for production."");
                }
            }
            if (BeaconManager.getBeaconSimulator() != null) {
                // if simulatedScanData is provided, it will be seen every scan cycle.  *in addition* to anything actually seen in the air
                // it will not be used if we are not in debug mode
                if (BeaconManager.getBeaconSimulator().getBeacons() != null){
                    if (0 != (getApplicationInfo().flags &= ApplicationInfo.FLAG_DEBUGGABLE)) {
                        for (Beacon beacon : BeaconManager.getBeaconSimulator().getBeacons()) {
                            processBeaconFromScan(beacon);
                        }
                    } else {
                        Log.w(TAG, ""Beacon simulations provided, but ignored because we are not running in debug mode.  Please remove beacon simulations for production."");
                    }
                } else {
                    Log.w(TAG, ""getBeacons is returning null. No simulated beacons to report."");
                }
            }
            if (getBluetoothAdapter() != null) {
                if (getBluetoothAdapter().isEnabled()) {
                    try {
                        getBluetoothAdapter().stopLeScan((BluetoothAdapter.LeScanCallback) getLeScanCallback());
                    }
                    catch (Exception e) {
                        Log.w(""Internal Android exception scanning for beacons: "", e);
                    }
                    lastScanEndTime = new Date().getTime();
                } else {
                    Log.w(TAG, ""Bluetooth is disabled.  Cannot scan for beacons."");
                }
            }

            if (!anyRangingOrMonitoringRegionsActive()) {
                BeaconManager.logDebug(TAG, ""Not starting scan because no monitoring or ranging regions are defined."");
                scanCyclerStarted = false;
            } else {
                BeaconManager.logDebug(TAG, ""Restarting scan.  Unique beacons seen last cycle: "" + trackedBeacons.size()+"" Total beacon advertisement packets seen: ""+trackedBeaconsPacketCount);

                scanningPaused = true;
                nextScanStartTime = (new Date().getTime() + betweenScanPeriod);
                if (scanningEnabled) {
                    scanLeDevice(true);
                }
                else {
                    BeaconManager.logDebug(TAG, ""Scanning disabled.  No ranging or monitoring regions are active."");
                    scanCyclerStarted = false;
                }
            }
        }
    }",True
48,leScanCallback,Field,,,,,30,1,23858,541,2,,private Object leScanCallback;,True
49,getLeScanCallback(),Method,onDestroy() finishScanCycle() ScanProcessor.doInBackground(ScanData),,"+onLeScan(BluetoothDevice,int,byte[])",org.altbeacon.beacon.service.BeaconService+leScanCallback org.altbeacon.beacon.service.BeaconService+leScanCallback,645,17,23893,543,2,,"@TargetApi(18)
    private Object getLeScanCallback() {
        if (leScanCallback == null) {
            leScanCallback =
                    new BluetoothAdapter.LeScanCallback() {

                        @Override
                        public void onLeScan(final BluetoothDevice device, final int rssi,
                                             final byte[] scanRecord) {
                            BeaconManager.logDebug(TAG, ""got record"");
                            new ScanProcessor().execute(new ScanData(device, rssi, scanRecord));

                        }
                    };
        }
        return leScanCallback;
    }",True
50,ScanData,MemberClass,,,"org.altbeacon.beacon.service.BeaconService.ScanData+ScanData(BluetoothDevice,int,byte[])",org.altbeacon.beacon.service.BeaconService.ScanData+device org.altbeacon.beacon.service.BeaconService.ScanData+rssi org.altbeacon.beacon.service.BeaconService.ScanData+scanRecord org.altbeacon.beacon.service.BeaconService.ScanData+device org.altbeacon.beacon.service.BeaconService.ScanData+rssi org.altbeacon.beacon.service.BeaconService.ScanData+scanRecord,360,12,-1,-1,2,,"private class ScanData {
        public ScanData(BluetoothDevice device, int rssi, byte[] scanRecord) {
            this.device = device;
            this.rssi = rssi;
            this.scanRecord = scanRecord;
        }

        @SuppressWarnings(""unused"")
        public BluetoothDevice device;
        public int rssi;
        public byte[] scanRecord;
    }",False
51,processRangeData(),Method,finishScanCycle(),,"java.util.Set+iterator() java.util.Map+keySet() java.util.Map+keySet() java.util.Set+iterator() java.util.Iterator+hasNext() java.util.Iterator+hasNext() java.util.Iterator+next() java.util.Iterator+next() java.util.Map+get(Object) java.util.Map+get(Object) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.service.Callback+call(Context,String,Parcelable) org.altbeacon.beacon.service.RangeState+getCallback() org.altbeacon.beacon.service.RangeState+getCallback() org.altbeacon.beacon.service.Callback+call(Context,String,Parcelable) org.altbeacon.beacon.service.RangingData+RangingData(Collection<Beacon>,Region) org.altbeacon.beacon.service.RangeState+finalizeBeacons() org.altbeacon.beacon.service.RangeState+finalizeBeacons()",org.altbeacon.beacon.service.BeaconService+rangedRegionState org.altbeacon.beacon.service.BeaconService+rangedRegionState org.altbeacon.beacon.service.BeaconService+rangedRegionState org.altbeacon.beacon.service.BeaconService+TAG,573,11,24910,573,2,,"private void processRangeData() {
        synchronized(rangedRegionState) {
            Iterator<Region> regionIterator = rangedRegionState.keySet().iterator();
            while (regionIterator.hasNext()) {
                Region region = regionIterator.next();
                RangeState rangeState = rangedRegionState.get(region);
                BeaconManager.logDebug(TAG, ""Calling ranging callback"");
                rangeState.getCallback().call(BeaconService.this, ""rangingData"", new RangingData(rangeState.finalizeBeacons(), region));
            }
        }
    }",False
52,processExpiredMonitors(),Method,finishScanCycle(),,"java.util.Set+iterator() java.util.Map+keySet() java.util.Map+keySet() java.util.Set+iterator() java.util.Iterator+hasNext() java.util.Iterator+hasNext() java.util.Iterator+next() java.util.Iterator+next() java.util.Map+get(Object) java.util.Map+get(Object) org.altbeacon.beacon.service.MonitorState+isNewlyOutside() org.altbeacon.beacon.service.MonitorState+isNewlyOutside() org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.service.Callback+call(Context,String,Parcelable) org.altbeacon.beacon.service.MonitorState+getCallback() org.altbeacon.beacon.service.MonitorState+getCallback() org.altbeacon.beacon.service.Callback+call(Context,String,Parcelable) org.altbeacon.beacon.service.MonitoringData+MonitoringData(boolean,Region) org.altbeacon.beacon.service.MonitorState+isInside() org.altbeacon.beacon.service.MonitorState+isInside()",org.altbeacon.beacon.service.BeaconService+monitoredRegionState org.altbeacon.beacon.service.BeaconService+monitoredRegionState org.altbeacon.beacon.service.BeaconService+monitoredRegionState org.altbeacon.beacon.service.BeaconService+TAG,689,13,25489,585,2,,"private void processExpiredMonitors() {
        synchronized (monitoredRegionState) {
            Iterator<Region> monitoredRegionIterator = monitoredRegionState.keySet().iterator();
            while (monitoredRegionIterator.hasNext()) {
                Region region = monitoredRegionIterator.next();
                MonitorState state = monitoredRegionState.get(region);
                if (state.isNewlyOutside()) {
                    BeaconManager.logDebug(TAG, ""found a monitor that expired: "" + region);
                    state.getCallback().call(BeaconService.this, ""monitoringData"", new MonitoringData(state.isInside(), region));
                }
            }
        }
    }",False
53,processBeaconFromScan(Beacon),Method,finishScanCycle() finishScanCycle() ScanProcessor.doInBackground(ScanData),,"java.util.Date+Date() java.util.HashSet+contains(Object) java.util.HashSet+contains(Object) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.Beacon+toString() org.altbeacon.beacon.Beacon+toString() java.util.HashSet+add(E) java.util.HashSet+add(E) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.Beacon+toString() org.altbeacon.beacon.Beacon+toString() org.altbeacon.beacon.service.BeaconService+matchingRegions(Beacon,Collection<Region>) org.altbeacon.beacon.service.BeaconService+matchingRegions(Beacon,Collection<Region>) java.util.Map+keySet() java.util.Map+keySet() java.util.List+iterator() java.util.List+iterator() java.util.Iterator+hasNext() java.util.Iterator+hasNext() java.util.Iterator+next() java.util.Iterator+next() java.util.Map+get(Object) java.util.Map+get(Object) org.altbeacon.beacon.service.MonitorState+markInside() org.altbeacon.beacon.service.MonitorState+markInside() org.altbeacon.beacon.service.Callback+call(Context,String,Parcelable) org.altbeacon.beacon.service.MonitorState+getCallback() org.altbeacon.beacon.service.MonitorState+getCallback() org.altbeacon.beacon.service.Callback+call(Context,String,Parcelable) org.altbeacon.beacon.service.MonitoringData+MonitoringData(boolean,Region) org.altbeacon.beacon.service.MonitorState+isInside() org.altbeacon.beacon.service.MonitorState+isInside() org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.service.BeaconService+matchingRegions(Beacon,Collection<Region>) org.altbeacon.beacon.service.BeaconService+matchingRegions(Beacon,Collection<Region>) java.util.Map+keySet() java.util.Map+keySet() java.util.List+iterator() java.util.List+iterator() java.util.Iterator+hasNext() java.util.Iterator+hasNext() java.util.Iterator+next() java.util.Iterator+next() org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String) java.util.Map+get(Object) java.util.Map+get(Object) org.altbeacon.beacon.service.RangeState+addBeacon(Beacon) org.altbeacon.beacon.service.RangeState+addBeacon(Beacon)",org.altbeacon.beacon.service.BeaconService+lastBeaconDetectionTime org.altbeacon.beacon.service.BeaconService+trackedBeaconsPacketCount org.altbeacon.beacon.service.BeaconService+trackedBeacons org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+trackedBeacons org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+monitoredRegionState org.altbeacon.beacon.service.BeaconService+monitoredRegionState org.altbeacon.beacon.service.BeaconService+monitoredRegionState org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+rangedRegionState org.altbeacon.beacon.service.BeaconService+rangedRegionState org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+rangedRegionState,1745,38,26184,599,2,,"private void processBeaconFromScan(Beacon beacon) {
        lastBeaconDetectionTime = new Date();
        trackedBeaconsPacketCount++;
        if (trackedBeacons.contains(beacon)) {
            BeaconManager.logDebug(TAG,
                    ""beacon detected multiple times in scan cycle :"" + beacon.toString());
        }
        trackedBeacons.add(beacon);
        BeaconManager.logDebug(TAG,
                ""beacon detected :"" + beacon.toString());

        List<Region> matchedRegions = null;
        synchronized(monitoredRegionState) {
            matchedRegions = matchingRegions(beacon,
                    monitoredRegionState.keySet());
        }
        Iterator<Region> matchedRegionIterator = matchedRegions.iterator();
        while (matchedRegionIterator.hasNext()) {
            Region region = matchedRegionIterator.next();
            MonitorState state = monitoredRegionState.get(region);
            if (state.markInside()) {
                state.getCallback().call(BeaconService.this, ""monitoringData"",
                        new MonitoringData(state.isInside(), region));
            }
        }

        BeaconManager.logDebug(TAG, ""looking for ranging region matches for this beacon"");
        synchronized (rangedRegionState) {
            matchedRegions = matchingRegions(beacon, rangedRegionState.keySet());
            matchedRegionIterator = matchedRegions.iterator();
            while (matchedRegionIterator.hasNext()) {
                Region region = matchedRegionIterator.next();
                BeaconManager.logDebug(TAG, ""matches ranging region: "" + region);
                RangeState rangeState = rangedRegionState.get(region);
                rangeState.addBeacon(beacon);
            }
        }
    }",False
54,ScanProcessor,MemberClass,,,"org.altbeacon.beacon.service.BeaconService.ScanProcessor+doInBackground(ScanData[]) org.altbeacon.beacon.BeaconParser+fromScanData(byte[],int,BluetoothDevice) org.altbeacon.beacon.BeaconParser+fromScanData(byte[],int,BluetoothDevice) org.altbeacon.beacon.service.BeaconService+processBeaconFromScan(Beacon) org.altbeacon.beacon.service.BeaconService+processBeaconFromScan(Beacon) org.altbeacon.bluetooth.BluetoothCrashResolver+notifyScannedDevice(BluetoothDevice,LeScanCallback) org.altbeacon.bluetooth.BluetoothCrashResolver+notifyScannedDevice(BluetoothDevice,LeScanCallback) org.altbeacon.beacon.service.BeaconService+getLeScanCallback() org.altbeacon.beacon.service.BeaconService+getLeScanCallback() org.altbeacon.beacon.service.BeaconService.ScanProcessor+onPostExecute(Void) org.altbeacon.beacon.service.BeaconService.ScanProcessor+onPreExecute() org.altbeacon.beacon.service.BeaconService.ScanProcessor+onProgressUpdate(Void[])",org.altbeacon.beacon.service.BeaconService+beaconParsers org.altbeacon.beacon.service.BeaconService.ScanData+scanRecord org.altbeacon.beacon.service.BeaconService.ScanData+rssi org.altbeacon.beacon.service.BeaconService.ScanData+device org.altbeacon.beacon.service.BeaconService+bluetoothCrashResolver org.altbeacon.beacon.service.BeaconService.ScanData+device,1021,33,-1,-1,2,,"private class ScanProcessor extends AsyncTask<ScanData, Void, Void> {

        @Override
        protected Void doInBackground(ScanData... params) {
            ScanData scanData = params[0];
            Beacon beacon = null;

            for (BeaconParser parser : BeaconService.this.beaconParsers) {
                beacon = parser.fromScanData(scanData.scanRecord,
                        scanData.rssi, scanData.device);
                if (beacon != null) {
                    break;
                }
            }
            if (beacon != null) {
                processBeaconFromScan(beacon);
            }
            bluetoothCrashResolver.notifyScannedDevice(scanData.device, (BluetoothAdapter.LeScanCallback)getLeScanCallback());
            return null;
        }

        @Override
        protected void onPostExecute(Void result) {
        }

        @Override
        protected void onPreExecute() {
        }

        @Override
        protected void onProgressUpdate(Void... values) {
        }
    }",False
55,"matchingRegions(Beacon,Collection<Region>)",Method,processBeaconFromScan(Beacon) processBeaconFromScan(Beacon),,"java.util.ArrayList+ArrayList() java.util.Collection+iterator() java.util.Collection+iterator() java.util.Iterator+hasNext() java.util.Iterator+hasNext() java.util.Iterator+next() java.util.Iterator+next() org.altbeacon.beacon.Region+matchesBeacon(Beacon) org.altbeacon.beacon.Region+matchesBeacon(Beacon) java.util.List+add(E) java.util.List+add(E) org.altbeacon.beacon.BeaconManager+logDebug(String,String) org.altbeacon.beacon.BeaconManager+logDebug(String,String)",org.altbeacon.beacon.service.BeaconService+TAG,577,15,28962,672,2,,"private List<Region> matchingRegions(Beacon beacon, Collection<Region> regions) {
        List<Region> matched = new ArrayList<Region>();
            Iterator<Region> regionIterator = regions.iterator();
            while (regionIterator.hasNext()) {
                Region region = regionIterator.next();
                if (region.matchesBeacon(beacon)) {
                    matched.add(region);
                } else {
                    BeaconManager.logDebug(TAG, ""This region does not match: "" + region);
                }

            }

        return matched;
    }",False
56,anyRangingOrMonitoringRegionsActive(),Method,finishScanCycle(),,java.util.Map+size() java.util.Map+size() java.util.Map+size() java.util.Map+size(),org.altbeacon.beacon.service.BeaconService+rangedRegionState org.altbeacon.beacon.service.BeaconService+monitoredRegionState,138,3,29694,691,2,,"private boolean anyRangingOrMonitoringRegionsActive() {
        return (rangedRegionState.size() + monitoredRegionState.size()) > 0;
    }",False
57,getBluetoothAdapter(),Method,onCreate() onDestroy() scanLeDevice(Boolean) finishScanCycle() finishScanCycle() finishScanCycle(),,,org.altbeacon.beacon.service.BeaconService+TAG org.altbeacon.beacon.service.BeaconService+bluetoothAdapter org.altbeacon.beacon.service.BeaconService+bluetoothAdapter org.altbeacon.beacon.service.BeaconService+bluetoothAdapter,577,14,29838,696,2,,"@TargetApi(18)
    private BluetoothAdapter getBluetoothAdapter() {
        if (android.os.Build.VERSION.SDK_INT < 18) {
            Log.w(TAG, ""Not supported prior to API 18."");
            return null;
        }
        if (bluetoothAdapter == null) {
            // Initializes Bluetooth adapter.
            final BluetoothManager bluetoothManager =
                    (BluetoothManager) this.getApplicationContext().getSystemService(Context.BLUETOOTH_SERVICE);
            bluetoothAdapter = bluetoothManager.getAdapter();
        }
        return bluetoothAdapter;
    }",True
