index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
29,"addOrUpdateExtensionElement(String,String,UserTask)",Method,,,java.util.Map+get(Object) org.activiti.bpmn.model.BaseElement+getExtensionElements() org.activiti.bpmn.model.BaseElement+getExtensionElements() java.util.Map+get(Object) org.activiti.editor.language.json.converter.util.CollectionUtils+isNotEmpty(Collection) org.activiti.editor.language.json.converter.util.CollectionUtils+isNotEmpty(Collection) java.util.List+get(int) java.util.List+get(int) org.activiti.bpmn.model.ExtensionElement+ExtensionElement() org.activiti.bpmn.model.ExtensionElement+setNamespace(String) org.activiti.bpmn.model.ExtensionElement+setNamespace(String) org.activiti.bpmn.model.ExtensionElement+setNamespacePrefix(String) org.activiti.bpmn.model.ExtensionElement+setNamespacePrefix(String) org.activiti.bpmn.model.ExtensionElement+setName(String) org.activiti.bpmn.model.ExtensionElement+setName(String) org.activiti.bpmn.model.ExtensionElement+setElementText(String) org.activiti.bpmn.model.ExtensionElement+setElementText(String) org.activiti.editor.language.json.converter.util.CollectionUtils+isEmpty(Collection) org.activiti.editor.language.json.converter.util.CollectionUtils+isEmpty(Collection) org.activiti.bpmn.model.BaseElement+addExtensionElement(ExtensionElement) org.activiti.bpmn.model.BaseElement+addExtensionElement(ExtensionElement),com.activiti.service.editor.ModelServiceImpl+NAMESPACE,694,19,14644,380,4,,"protected void addOrUpdateExtensionElement(String name, String value, UserTask userTask) {
    List<ExtensionElement> extensionElements = userTask.getExtensionElements().get(name);

    ExtensionElement extensionElement;

    if (CollectionUtils.isNotEmpty(extensionElements)) {
      extensionElement = extensionElements.get(0);
    } else {
      extensionElement = new ExtensionElement();
    }
    extensionElement.setNamespace(NAMESPACE);
    extensionElement.setNamespacePrefix(""modeler"");
    extensionElement.setName(name);
    extensionElement.setElementText(value);

    if (CollectionUtils.isEmpty(extensionElements)) {
      userTask.addExtensionElement(extensionElement);
    }
  }",False
30,"getModelCountForUser(User,int)",Method,,,"com.activiti.repository.editor.ModelRepository+countByModelTypeAndUser(int,String) com.activiti.repository.editor.ModelRepository+countByModelTypeAndUser(int,String) org.activiti.engine.identity.User+getId() org.activiti.engine.identity.User+getId()",com.activiti.service.editor.ModelServiceImpl+modelRepository,141,3,15342,400,1,,"public Long getModelCountForUser(User user, int modelType) {
    return modelRepository.countByModelTypeAndUser(modelType, user.getId());
  }",False
31,persistModel(Model),Method,"createModel(ModelRepresentation,String,User) internalCreateNewModelVersion(Model,String,User,boolean) saveModel(Model) internalSave(String,String,String,String,boolean,String,byte[],User,Model) deleteModel(long,boolean,boolean) reviveProcessModelHistory(ModelHistory,User,String)",,"com.activiti.domain.editor.AbstractModel+getModelEditorJson() com.activiti.domain.editor.AbstractModel+getModelEditorJson() com.activiti.domain.editor.AbstractModel+getModelEditorJson() com.activiti.domain.editor.AbstractModel+getModelEditorJson() com.activiti.domain.editor.AbstractModel+getModelType() com.activiti.domain.editor.AbstractModel+getModelType() java.lang.Integer+intValue() com.activiti.domain.editor.AbstractModel+getModelType() com.activiti.domain.editor.AbstractModel+getModelType() java.lang.Integer+intValue() com.activiti.service.editor.ModelServiceImpl+generateThumbnailImage(Model,ObjectNode) com.activiti.service.editor.ModelServiceImpl+generateThumbnailImage(Model,ObjectNode) com.activiti.service.editor.ModelServiceImpl+handleBpmnProcessFormModelRelations(AbstractModel,ObjectNode) com.activiti.service.editor.ModelServiceImpl+handleBpmnProcessFormModelRelations(AbstractModel,ObjectNode) java.lang.Integer+intValue() com.activiti.domain.editor.AbstractModel+getModelType() com.activiti.domain.editor.AbstractModel+getModelType() java.lang.Integer+intValue() com.activiti.service.editor.ModelServiceImpl+handleAppModelProcessRelations(AbstractModel,ObjectNode) com.activiti.service.editor.ModelServiceImpl+handleAppModelProcessRelations(AbstractModel,ObjectNode)",com.activiti.service.editor.ModelServiceImpl+modelRepository com.activiti.service.editor.ModelServiceImpl+objectMapper com.activiti.service.editor.ModelServiceImpl+log com.activiti.service.editor.ModelServiceImpl+log com.activiti.domain.editor.AbstractModel+MODEL_TYPE_BPMN com.activiti.domain.editor.AbstractModel+MODEL_TYPE_APP,954,32,15487,404,4,,"protected Model persistModel(Model model) {

    model = modelRepository.save((Model) model);

    if (StringUtils.isNotEmpty(model.getModelEditorJson())) {

      // Parse json to java
      ObjectNode jsonNode = null;
      try {
        jsonNode = (ObjectNode) objectMapper.readTree(model.getModelEditorJson());
      } catch (JsonProcessingException e) {
        log.error(""Could not deserialize json model"", e);
      } catch (IOException e) {
        log.error(""Could not deserialize json model"", e);
      }

      if ((model.getModelType() == null || model.getModelType().intValue() == Model.MODEL_TYPE_BPMN)) {

        // Thumbnail
        generateThumbnailImage((Model) model, jsonNode);

        // Relations
        handleBpmnProcessFormModelRelations(model, jsonNode);

      } else if (model.getModelType().intValue() == Model.MODEL_TYPE_APP) {

        handleAppModelProcessRelations(model, jsonNode);
      }
    }

    return model;
  }",False
32,persistModelHistory(ModelHistory),Method,"internalCreateNewModelVersion(Model,String,User,boolean) internalSave(String,String,String,String,boolean,String,byte[],User,Model) deleteModel(long,boolean,boolean) internalDeleteModelAndChildren(Model,List<Model>) reviveProcessModelHistory(ModelHistory,User,String)",,,com.activiti.service.editor.ModelServiceImpl+modelHistoryRepository,129,3,16445,437,4,,"protected ModelHistory persistModelHistory(ModelHistory modelHistory) {
    return modelHistoryRepository.save(modelHistory);
  }",False
33,"generateThumbnailImage(Model,ObjectNode)",Method,persistModel(Model),,"org.activiti.editor.language.json.converter.BpmnJsonConverter+convertToBpmnModel(JsonNode) org.activiti.editor.language.json.converter.BpmnJsonConverter+convertToBpmnModel(JsonNode) com.activiti.service.editor.ModelServiceImpl+calculateDiagramSize(BpmnModel) com.activiti.service.editor.ModelServiceImpl+calculateDiagramSize(BpmnModel) org.activiti.bpmn.model.GraphicInfo+getWidth() org.activiti.bpmn.model.GraphicInfo+getWidth() org.activiti.bpmn.model.GraphicInfo+getWidth() org.activiti.bpmn.model.GraphicInfo+getWidth() com.activiti.service.editor.ModelServiceImpl+scaleDiagram(BpmnModel,double) com.activiti.service.editor.ModelServiceImpl+scaleDiagram(BpmnModel,double) com.activiti.image.ImageGenerator+createImage(BpmnModel,double) com.activiti.image.ImageGenerator+createImage(BpmnModel,double) com.activiti.image.ImageGenerator+createByteArrayForImage(BufferedImage,String) com.activiti.image.ImageGenerator+createByteArrayForImage(BufferedImage,String) com.activiti.domain.editor.Model+setThumbnail(byte[]) com.activiti.domain.editor.Model+setThumbnail(byte[]) com.activiti.domain.editor.AbstractModel+getId() com.activiti.domain.editor.AbstractModel+getId()",com.activiti.service.editor.ModelServiceImpl+bpmnJsonConverter com.activiti.service.editor.ModelServiceImpl+THUMBNAIL_WIDTH com.activiti.service.editor.ModelServiceImpl+THUMBNAIL_WIDTH com.activiti.service.editor.ModelServiceImpl+log,812,21,16578,441,4,,"protected void generateThumbnailImage(Model model, ObjectNode editorJsonNode) {
    try {

      BpmnModel bpmnModel = bpmnJsonConverter.convertToBpmnModel(editorJsonNode);

      double scaleFactor = 1.0;
      GraphicInfo diagramInfo = calculateDiagramSize(bpmnModel);
      if (diagramInfo.getWidth() > THUMBNAIL_WIDTH) {
        scaleFactor = diagramInfo.getWidth() / THUMBNAIL_WIDTH;
        scaleDiagram(bpmnModel, scaleFactor);
      }

      BufferedImage modelImage = ImageGenerator.createImage(bpmnModel, scaleFactor);
      if (modelImage != null) {
        byte[] thumbnailBytes = ImageGenerator.createByteArrayForImage(modelImage, ""png"");
        model.setThumbnail(thumbnailBytes);
      }
    } catch (Exception e) {
      log.error(""Error creating thumbnail image "" + model.getId(), e);
    }
  }",True
34,"handleBpmnProcessFormModelRelations(AbstractModel,ObjectNode)",Method,persistModel(Model),,"org.activiti.editor.language.json.converter.util.JsonConverterUtil+filterOutJsonNodes(List<JsonLookupResult>) org.activiti.editor.language.json.converter.util.JsonConverterUtil+filterOutJsonNodes(List<JsonLookupResult>) org.activiti.editor.language.json.converter.util.JsonConverterUtil+getBpmnProcessModelFormReferences(JsonNode) org.activiti.editor.language.json.converter.util.JsonConverterUtil+getBpmnProcessModelFormReferences(JsonNode) org.activiti.editor.language.json.converter.util.JsonConverterUtil+gatherLongPropertyFromJsonNodes(Iterable<JsonNode>,String) org.activiti.editor.language.json.converter.util.JsonConverterUtil+gatherLongPropertyFromJsonNodes(Iterable<JsonNode>,String) com.activiti.service.editor.ModelServiceImpl+handleModelRelations(AbstractModel,Set<Long>,String) com.activiti.service.editor.ModelServiceImpl+handleModelRelations(AbstractModel,Set<Long>,String)",com.activiti.domain.editor.ModelRelationTypes+TYPE_FORM_MODEL_CHILD,459,6,17394,463,4,,"protected void handleBpmnProcessFormModelRelations(AbstractModel bpmnProcessModel, ObjectNode editorJsonNode) {
    List<JsonNode> formReferenceNodes = JsonConverterUtil.filterOutJsonNodes(JsonConverterUtil.getBpmnProcessModelFormReferences(editorJsonNode));
    Set<Long> formIds = JsonConverterUtil.gatherLongPropertyFromJsonNodes(formReferenceNodes, ""id"");

    handleModelRelations(bpmnProcessModel, formIds, ModelRelationTypes.TYPE_FORM_MODEL_CHILD);
  }",False
35,"handleAppModelProcessRelations(AbstractModel,ObjectNode)",Method,persistModel(Model),,"org.activiti.editor.language.json.converter.util.JsonConverterUtil+getAppModelReferencedModelIds(JsonNode) org.activiti.editor.language.json.converter.util.JsonConverterUtil+getAppModelReferencedModelIds(JsonNode) com.activiti.service.editor.ModelServiceImpl+handleModelRelations(AbstractModel,Set<Long>,String) com.activiti.service.editor.ModelServiceImpl+handleModelRelations(AbstractModel,Set<Long>,String)",com.activiti.domain.editor.ModelRelationTypes+TYPE_PROCESS_MODEL,295,4,17857,470,4,,"protected void handleAppModelProcessRelations(AbstractModel appModel, ObjectNode appModelJsonNode) {
    Set<Long> processModelIds = JsonConverterUtil.getAppModelReferencedModelIds(appModelJsonNode);
    handleModelRelations(appModel, processModelIds, ModelRelationTypes.TYPE_PROCESS_MODEL);
  }",False
36,"handleModelRelations(AbstractModel,Set<Long>,String)",Method,"handleBpmnProcessFormModelRelations(AbstractModel,ObjectNode) handleAppModelProcessRelations(AbstractModel,ObjectNode)",,"com.activiti.repository.editor.ModelRelationRepository+findByParentModelIdAndType(Long,String) com.activiti.repository.editor.ModelRelationRepository+findByParentModelIdAndType(Long,String) com.activiti.domain.editor.AbstractModel+getId() com.activiti.domain.editor.AbstractModel+getId() java.util.Set+size() java.util.Set+size() java.util.HashSet+HashSet(int) java.util.List+size() java.util.List+size() java.util.Set+contains(Object) java.util.Set+contains(Object) com.activiti.domain.editor.ModelRelation+getModelId() com.activiti.domain.editor.ModelRelation+getModelId() java.util.Set+add(E) java.util.Set+add(E) com.activiti.domain.editor.ModelRelation+getModelId() com.activiti.domain.editor.ModelRelation+getModelId() java.util.Set+contains(Object) java.util.Set+contains(Object) com.activiti.domain.editor.ModelRelation+ModelRelation(Long,Long,String) com.activiti.domain.editor.AbstractModel+getId() com.activiti.domain.editor.AbstractModel+getId()",com.activiti.service.editor.ModelServiceImpl+modelRelationRepository com.activiti.service.editor.ModelServiceImpl+modelRelationRepository com.activiti.service.editor.ModelServiceImpl+modelRelationRepository com.activiti.service.editor.ModelServiceImpl+modelRepository com.activiti.service.editor.ModelServiceImpl+modelRelationRepository,1726,37,18156,478,4,"/** 
 * Generic handling of model relations: deleting/adding where needed.
 */
","/**
   * Generic handling of model relations: deleting/adding where needed.
   */
  protected void handleModelRelations(AbstractModel bpmnProcessModel, Set<Long> idsReferencedInJson, String relationshipType) {

    // Find existing persisted relations
    List<ModelRelation> persistedModelRelations = modelRelationRepository.findByParentModelIdAndType(bpmnProcessModel.getId(), relationshipType);

    // if no ids referenced now, just delete them all
    if (idsReferencedInJson == null || idsReferencedInJson.size() == 0) {
      modelRelationRepository.delete(persistedModelRelations);
      return;
    }

    Set<Long> alreadyPersistedModelIds = new HashSet<Long>(persistedModelRelations.size());
    for (ModelRelation persistedModelRelation : persistedModelRelations) {
      if (!idsReferencedInJson.contains(persistedModelRelation.getModelId())) {
        // model used to be referenced, but not anymore. Delete it.
        modelRelationRepository.delete((ModelRelation) persistedModelRelation);
      } else {
        alreadyPersistedModelIds.add(persistedModelRelation.getModelId());
      }
    }

    // Loop over all referenced ids and see which one are new
    for (Long idReferencedInJson : idsReferencedInJson) {

      // if model is referenced, but it is not yet persisted = create it
      if (!alreadyPersistedModelIds.contains(idReferencedInJson)) {

        // Check if model actually still exists. Don't create the relationship if it doesn't exist. The client UI will have cope with this too.
        if (modelRepository.exists(idReferencedInJson)) {
          modelRelationRepository.save(new ModelRelation(bpmnProcessModel.getId(), idReferencedInJson, relationshipType));
        }
      }
    }
  }",False
37,createNewModelhistory(Model),Method,"internalCreateNewModelVersion(Model,String,User,boolean) internalSave(String,String,String,String,boolean,String,byte[],User,Model) deleteModel(long,boolean,boolean) internalDeleteModelAndChildren(Model,List<Model>) reviveProcessModelHistory(ModelHistory,User,String)",,com.activiti.domain.editor.ModelHistory+ModelHistory() com.activiti.domain.editor.AbstractModel+setName(String) com.activiti.domain.editor.AbstractModel+setName(String) com.activiti.domain.editor.AbstractModel+getName() com.activiti.domain.editor.AbstractModel+getName() com.activiti.domain.editor.AbstractModel+setKey(String) com.activiti.domain.editor.AbstractModel+setKey(String) com.activiti.domain.editor.AbstractModel+getKey() com.activiti.domain.editor.AbstractModel+getKey() com.activiti.domain.editor.AbstractModel+setDescription(String) com.activiti.domain.editor.AbstractModel+setDescription(String) com.activiti.domain.editor.AbstractModel+getDescription() com.activiti.domain.editor.AbstractModel+getDescription() com.activiti.domain.editor.AbstractModel+setCreated(Date) com.activiti.domain.editor.AbstractModel+setCreated(Date) com.activiti.domain.editor.AbstractModel+getCreated() com.activiti.domain.editor.AbstractModel+getCreated() com.activiti.domain.editor.AbstractModel+setLastUpdated(Date) com.activiti.domain.editor.AbstractModel+setLastUpdated(Date) com.activiti.domain.editor.AbstractModel+getLastUpdated() com.activiti.domain.editor.AbstractModel+getLastUpdated() com.activiti.domain.editor.AbstractModel+setCreatedBy(String) com.activiti.domain.editor.AbstractModel+setCreatedBy(String) com.activiti.domain.editor.AbstractModel+getCreatedBy() com.activiti.domain.editor.AbstractModel+getCreatedBy() com.activiti.domain.editor.AbstractModel+setLastUpdatedBy(String) com.activiti.domain.editor.AbstractModel+setLastUpdatedBy(String) com.activiti.domain.editor.AbstractModel+getLastUpdatedBy() com.activiti.domain.editor.AbstractModel+getLastUpdatedBy() com.activiti.domain.editor.AbstractModel+setModelEditorJson(String) com.activiti.domain.editor.AbstractModel+setModelEditorJson(String) com.activiti.domain.editor.AbstractModel+getModelEditorJson() com.activiti.domain.editor.AbstractModel+getModelEditorJson() com.activiti.domain.editor.AbstractModel+setModelType(Integer) com.activiti.domain.editor.AbstractModel+setModelType(Integer) com.activiti.domain.editor.AbstractModel+getModelType() com.activiti.domain.editor.AbstractModel+getModelType() com.activiti.domain.editor.AbstractModel+setVersion(int) com.activiti.domain.editor.AbstractModel+setVersion(int) com.activiti.domain.editor.AbstractModel+getVersion() com.activiti.domain.editor.AbstractModel+getVersion() com.activiti.domain.editor.ModelHistory+setModelId(Long) com.activiti.domain.editor.ModelHistory+setModelId(Long) com.activiti.domain.editor.AbstractModel+getId() com.activiti.domain.editor.AbstractModel+getId() com.activiti.domain.editor.AbstractModel+setStencilSetId(Long) com.activiti.domain.editor.AbstractModel+setStencilSetId(Long) com.activiti.domain.editor.AbstractModel+getStencilSetId() com.activiti.domain.editor.AbstractModel+getStencilSetId() com.activiti.domain.editor.AbstractModel+setReferenceId(Long) com.activiti.domain.editor.AbstractModel+setReferenceId(Long) com.activiti.domain.editor.AbstractModel+getReferenceId() com.activiti.domain.editor.AbstractModel+getReferenceId() com.activiti.domain.editor.AbstractModel+setComment(String) com.activiti.domain.editor.AbstractModel+setComment(String) com.activiti.domain.editor.AbstractModel+getComment() com.activiti.domain.editor.AbstractModel+getComment(),,878,19,19886,513,4,,"protected ModelHistory createNewModelhistory(Model model) {
    ModelHistory historyModel = new ModelHistory();
    historyModel.setName(model.getName());
    historyModel.setKey(model.getKey());
    historyModel.setDescription(model.getDescription());
    historyModel.setCreated(model.getCreated());
    historyModel.setLastUpdated(model.getLastUpdated());
    historyModel.setCreatedBy(model.getCreatedBy());
    historyModel.setLastUpdatedBy(model.getLastUpdatedBy());
    historyModel.setModelEditorJson(model.getModelEditorJson());
    historyModel.setModelType(model.getModelType());
    historyModel.setVersion(model.getVersion());
    historyModel.setModelId(model.getId());
    historyModel.setStencilSetId(model.getStencilSetId());
    historyModel.setReferenceId(model.getReferenceId());
    historyModel.setComment(model.getComment());

    return historyModel;
  }",False
38,"populateModelBasedOnHistory(Model,ModelHistory)",Method,"deleteModel(long,boolean,boolean)",,com.activiti.domain.editor.AbstractModel+setName(String) com.activiti.domain.editor.AbstractModel+setName(String) com.activiti.domain.editor.AbstractModel+getName() com.activiti.domain.editor.AbstractModel+getName() com.activiti.domain.editor.AbstractModel+setKey(String) com.activiti.domain.editor.AbstractModel+setKey(String) com.activiti.domain.editor.AbstractModel+getKey() com.activiti.domain.editor.AbstractModel+getKey() com.activiti.domain.editor.AbstractModel+setDescription(String) com.activiti.domain.editor.AbstractModel+setDescription(String) com.activiti.domain.editor.AbstractModel+getDescription() com.activiti.domain.editor.AbstractModel+getDescription() com.activiti.domain.editor.AbstractModel+setCreated(Date) com.activiti.domain.editor.AbstractModel+setCreated(Date) com.activiti.domain.editor.AbstractModel+getCreated() com.activiti.domain.editor.AbstractModel+getCreated() com.activiti.domain.editor.AbstractModel+setLastUpdated(Date) com.activiti.domain.editor.AbstractModel+setLastUpdated(Date) com.activiti.domain.editor.AbstractModel+getLastUpdated() com.activiti.domain.editor.AbstractModel+getLastUpdated() com.activiti.domain.editor.AbstractModel+setCreatedBy(String) com.activiti.domain.editor.AbstractModel+setCreatedBy(String) com.activiti.domain.editor.AbstractModel+getCreatedBy() com.activiti.domain.editor.AbstractModel+getCreatedBy() com.activiti.domain.editor.AbstractModel+setLastUpdatedBy(String) com.activiti.domain.editor.AbstractModel+setLastUpdatedBy(String) com.activiti.domain.editor.AbstractModel+getLastUpdatedBy() com.activiti.domain.editor.AbstractModel+getLastUpdatedBy() com.activiti.domain.editor.AbstractModel+setModelEditorJson(String) com.activiti.domain.editor.AbstractModel+setModelEditorJson(String) com.activiti.domain.editor.AbstractModel+getModelEditorJson() com.activiti.domain.editor.AbstractModel+getModelEditorJson() com.activiti.domain.editor.AbstractModel+setModelType(Integer) com.activiti.domain.editor.AbstractModel+setModelType(Integer) com.activiti.domain.editor.AbstractModel+getModelType() com.activiti.domain.editor.AbstractModel+getModelType() com.activiti.domain.editor.AbstractModel+setVersion(int) com.activiti.domain.editor.AbstractModel+setVersion(int) com.activiti.domain.editor.AbstractModel+getVersion() com.activiti.domain.editor.AbstractModel+getVersion() com.activiti.domain.editor.AbstractModel+setStencilSetId(Long) com.activiti.domain.editor.AbstractModel+setStencilSetId(Long) com.activiti.domain.editor.AbstractModel+getStencilSetId() com.activiti.domain.editor.AbstractModel+getStencilSetId() com.activiti.domain.editor.AbstractModel+setReferenceId(Long) com.activiti.domain.editor.AbstractModel+setReferenceId(Long) com.activiti.domain.editor.AbstractModel+getReferenceId() com.activiti.domain.editor.AbstractModel+getReferenceId() com.activiti.domain.editor.AbstractModel+setComment(String) com.activiti.domain.editor.AbstractModel+setComment(String) com.activiti.domain.editor.AbstractModel+getComment() com.activiti.domain.editor.AbstractModel+getComment(),,711,15,20768,533,4,,"protected void populateModelBasedOnHistory(Model model, ModelHistory basedOn) {
    model.setName(basedOn.getName());
    model.setKey(basedOn.getKey());
    model.setDescription(basedOn.getDescription());
    model.setCreated(basedOn.getCreated());
    model.setLastUpdated(basedOn.getLastUpdated());
    model.setCreatedBy(basedOn.getCreatedBy());
    model.setLastUpdatedBy(basedOn.getLastUpdatedBy());
    model.setModelEditorJson(basedOn.getModelEditorJson());
    model.setModelType(basedOn.getModelType());
    model.setVersion(basedOn.getVersion());
    model.setStencilSetId(basedOn.getStencilSetId());
    model.setReferenceId(basedOn.getReferenceId());
    model.setComment(basedOn.getComment());
  }",False
39,createDecisionTableMap(JsonNode),Method,"getBpmnModel(AbstractModel,boolean)",,java.util.HashMap+HashMap() org.activiti.editor.language.json.converter.util.JsonConverterUtil+getBpmnProcessModelDecisionTableReferences(JsonNode) org.activiti.editor.language.json.converter.util.JsonConverterUtil+getBpmnProcessModelDecisionTableReferences(JsonNode) org.activiti.editor.language.json.converter.util.JsonConverterUtil.JsonLookupResult+getJsonNode() org.activiti.editor.language.json.converter.util.JsonConverterUtil.JsonLookupResult+getJsonNode() com.activiti.domain.editor.AbstractModel+getModelEditorJson() com.activiti.domain.editor.AbstractModel+getModelEditorJson() com.activiti.service.exception.InternalServerErrorException+InternalServerErrorException(String),com.activiti.service.editor.ModelServiceImpl+modelRepository com.activiti.service.editor.ModelServiceImpl+objectMapper com.activiti.service.editor.ModelServiceImpl+log,1172,21,21483,549,4,,"protected Map<Long, JsonNode> createDecisionTableMap(JsonNode modelNode) {
    Map<Long, JsonNode> decisionTableMap = new HashMap<Long, JsonNode>();
    for (JsonConverterUtil.JsonLookupResult jsonLookupResult : JsonConverterUtil.getBpmnProcessModelDecisionTableReferences(modelNode)) {
      JsonNode decisionTableReferenceNode = jsonLookupResult.getJsonNode();
      JsonNode decisionTableIdNode = decisionTableReferenceNode.get(""id"");
      if (decisionTableIdNode != null && decisionTableIdNode.isNull() == false) {
        Long decisionTableId = decisionTableIdNode.asLong();
        Model decisionTableModel = modelRepository.findOne(decisionTableId);
        if (decisionTableModel != null) {
          try {
            JsonNode editorJsonNode = objectMapper.readTree(decisionTableModel.getModelEditorJson());
            decisionTableMap.put(decisionTableId, editorJsonNode);
          } catch (Exception e) {
            log.error(""Could not generate editor JSON for decision table "" + decisionTableId, e);
            throw new InternalServerErrorException(""Could not generate BPMN 2.0 xml"");
          }
        }
      }
    }
    return decisionTableMap;
  }",True
40,calculateDiagramSize(BpmnModel),Method,"generateThumbnailImage(Model,ObjectNode)",,"org.activiti.bpmn.model.GraphicInfo+GraphicInfo() org.activiti.bpmn.model.BpmnModel+getPools() org.activiti.bpmn.model.BpmnModel+getPools() org.activiti.bpmn.model.BpmnModel+getGraphicInfo(String) org.activiti.bpmn.model.BpmnModel+getGraphicInfo(String) org.activiti.bpmn.model.BaseElement+getId() org.activiti.bpmn.model.BaseElement+getId() org.activiti.bpmn.model.GraphicInfo+getX() org.activiti.bpmn.model.GraphicInfo+getX() org.activiti.bpmn.model.GraphicInfo+getWidth() org.activiti.bpmn.model.GraphicInfo+getWidth() org.activiti.bpmn.model.GraphicInfo+getY() org.activiti.bpmn.model.GraphicInfo+getY() org.activiti.bpmn.model.GraphicInfo+getHeight() org.activiti.bpmn.model.GraphicInfo+getHeight() org.activiti.bpmn.model.GraphicInfo+getWidth() org.activiti.bpmn.model.GraphicInfo+getWidth() org.activiti.bpmn.model.GraphicInfo+setWidth(double) org.activiti.bpmn.model.GraphicInfo+setWidth(double) org.activiti.bpmn.model.GraphicInfo+getHeight() org.activiti.bpmn.model.GraphicInfo+getHeight() org.activiti.bpmn.model.GraphicInfo+setHeight(double) org.activiti.bpmn.model.GraphicInfo+setHeight(double) org.activiti.bpmn.model.BpmnModel+getProcesses() org.activiti.bpmn.model.BpmnModel+getProcesses() com.activiti.service.editor.ModelServiceImpl+calculateWidthForFlowElements(Collection<FlowElement>,BpmnModel,GraphicInfo) com.activiti.service.editor.ModelServiceImpl+calculateWidthForFlowElements(Collection<FlowElement>,BpmnModel,GraphicInfo) org.activiti.bpmn.model.Process+getFlowElements() org.activiti.bpmn.model.Process+getFlowElements() com.activiti.service.editor.ModelServiceImpl+calculateWidthForArtifacts(Collection<Artifact>,BpmnModel,GraphicInfo) com.activiti.service.editor.ModelServiceImpl+calculateWidthForArtifacts(Collection<Artifact>,BpmnModel,GraphicInfo) org.activiti.bpmn.model.Process+getArtifacts() org.activiti.bpmn.model.Process+getArtifacts()",,848,22,22659,571,4,,"protected GraphicInfo calculateDiagramSize(BpmnModel bpmnModel) {
    GraphicInfo diagramInfo = new GraphicInfo();

    for (Pool pool : bpmnModel.getPools()) {
      GraphicInfo graphicInfo = bpmnModel.getGraphicInfo(pool.getId());
      double elementMaxX = graphicInfo.getX() + graphicInfo.getWidth();
      double elementMaxY = graphicInfo.getY() + graphicInfo.getHeight();

      if (elementMaxX > diagramInfo.getWidth()) {
        diagramInfo.setWidth(elementMaxX);
      }
      if (elementMaxY > diagramInfo.getHeight()) {
        diagramInfo.setHeight(elementMaxY);
      }
    }

    for (Process process : bpmnModel.getProcesses()) {
      calculateWidthForFlowElements(process.getFlowElements(), bpmnModel, diagramInfo);
      calculateWidthForArtifacts(process.getArtifacts(), bpmnModel, diagramInfo);
    }
    return diagramInfo;
  }",True
41,"scaleDiagram(BpmnModel,double)",Method,"generateThumbnailImage(Model,ObjectNode)",,"org.activiti.bpmn.model.BpmnModel+getPools() org.activiti.bpmn.model.BpmnModel+getPools() org.activiti.bpmn.model.BpmnModel+getGraphicInfo(String) org.activiti.bpmn.model.BpmnModel+getGraphicInfo(String) org.activiti.bpmn.model.BaseElement+getId() org.activiti.bpmn.model.BaseElement+getId() com.activiti.service.editor.ModelServiceImpl+scaleGraphicInfo(GraphicInfo,double) com.activiti.service.editor.ModelServiceImpl+scaleGraphicInfo(GraphicInfo,double) org.activiti.bpmn.model.BpmnModel+getProcesses() org.activiti.bpmn.model.BpmnModel+getProcesses() com.activiti.service.editor.ModelServiceImpl+scaleFlowElements(Collection<FlowElement>,BpmnModel,double) com.activiti.service.editor.ModelServiceImpl+scaleFlowElements(Collection<FlowElement>,BpmnModel,double) org.activiti.bpmn.model.Process+getFlowElements() org.activiti.bpmn.model.Process+getFlowElements() com.activiti.service.editor.ModelServiceImpl+scaleArtifacts(Collection<Artifact>,BpmnModel,double) com.activiti.service.editor.ModelServiceImpl+scaleArtifacts(Collection<Artifact>,BpmnModel,double) org.activiti.bpmn.model.Process+getArtifacts() org.activiti.bpmn.model.Process+getArtifacts() org.activiti.bpmn.model.Process+getLanes() org.activiti.bpmn.model.Process+getLanes() com.activiti.service.editor.ModelServiceImpl+scaleGraphicInfo(GraphicInfo,double) com.activiti.service.editor.ModelServiceImpl+scaleGraphicInfo(GraphicInfo,double) org.activiti.bpmn.model.BpmnModel+getGraphicInfo(String) org.activiti.bpmn.model.BpmnModel+getGraphicInfo(String) org.activiti.bpmn.model.BaseElement+getId() org.activiti.bpmn.model.BaseElement+getId()",,587,14,23511,594,4,,"protected void scaleDiagram(BpmnModel bpmnModel, double scaleFactor) {
    for (Pool pool : bpmnModel.getPools()) {
      GraphicInfo graphicInfo = bpmnModel.getGraphicInfo(pool.getId());
      scaleGraphicInfo(graphicInfo, scaleFactor);
    }

    for (Process process : bpmnModel.getProcesses()) {
      scaleFlowElements(process.getFlowElements(), bpmnModel, scaleFactor);
      scaleArtifacts(process.getArtifacts(), bpmnModel, scaleFactor);
      for (Lane lane : process.getLanes()) {
        scaleGraphicInfo(bpmnModel.getGraphicInfo(lane.getId()), scaleFactor);
      }
    }
  }",True
