index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
24,"plus(StringBuilder,String)",Method,,,,,294,12,18096,471,9,"/** 
 * Appends a String to this StringBuilder.
 * @param self  a StringBuilder
 * @param value a String
 * @return a String
 * @since 1.5.2
 */
","/**
     * Appends a String to this StringBuilder.
     *
     * @param self  a StringBuilder
     * @param value a String
     * @return a String
     *
     * @since 1.5.2
     */
    public static String plus(final StringBuilder self, final String value) {
        return self + value;
    }",False
25,TransformedFuture,MemberClass,,,"org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+TransformedFuture(Future,Closure<E>) org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+cancel(boolean) java.util.concurrent.Future+cancel(boolean) java.util.concurrent.Future+cancel(boolean) org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+isCancelled() java.util.concurrent.Future+isCancelled() java.util.concurrent.Future+isCancelled() org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+isDone() java.util.concurrent.Future+isDone() java.util.concurrent.Future+isDone() org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+get() groovy.lang.Closure+call(Object) groovy.lang.Closure+call(Object) java.util.concurrent.Future+get() java.util.concurrent.Future+get() org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+get(long,TimeUnit) groovy.lang.Closure+call(Object) groovy.lang.Closure+call(Object) java.util.concurrent.Future+get(long,TimeUnit) java.util.concurrent.Future+get(long,TimeUnit)",org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+delegate org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+transform org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+delegate org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+transform org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+delegate org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+delegate org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+delegate org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+transform org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+delegate org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+transform org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods.TransformedFuture+delegate,1074,34,-1,-1,10,,"private static class TransformedFuture<E> implements Future<E> {
        private final Future delegate;
        private final Closure<E> transform;

        private TransformedFuture(final Future delegate, final Closure<E> transform) {
            this.delegate = delegate;
            this.transform = transform;
        }

        @Override
        public boolean cancel(final boolean mayInterruptIfRunning) {
            return delegate.cancel(mayInterruptIfRunning);
        }

        @Override
        public boolean isCancelled() {
            return delegate.isCancelled();
        }

        @Override
        public boolean isDone() {
            return delegate.isDone();
        }

        @Override
        public E get() throws InterruptedException, ExecutionException {
            return transform.call(delegate.get());
        }

        @Override
        public E get(final long timeout, final TimeUnit unit) throws InterruptedException, ExecutionException, TimeoutException {
            return transform.call(delegate.get(timeout, unit));
        }
    }",False
26,"toArray(Stream<? extends T>,Class<T>)",Method,,,"java.lang.IllegalArgumentException+IllegalArgumentException(String) java.util.stream.Stream+toArray(IntFunction) java.util.stream.Stream+toArray(IntFunction) java.lang.reflect.Array+newInstance(Class,int) java.lang.reflect.Array+newInstance(Class,int)",,1701,37,19476,543,9,"/** 
 * Returns an array containing the elements of the stream. <pre class=""groovyTestCase""> import static groovy.test.GroovyAssert.shouldFail assert Arrays.equals([].stream().toArray(Object), new Object[0]) assert Arrays.equals([].stream().toArray(String), new String[0]) assert Arrays.equals([].stream().toArray(String[]), new String[0][]) assert Arrays.equals(['x'].stream().toArray(Object), ['x'].toArray()) assert Arrays.equals(['x'].stream().toArray(String), ['x'] as String[]) assert Arrays.deepEquals([['x'] as String[]].stream().toArray(String[]), [['x'] as String[]] as String[][]) assert Arrays.equals(['x'].stream().toArray(CharSequence), ['x'] as CharSequence[]) shouldFail(ArrayStoreException) { ['x'].stream().toArray(Thread) } shouldFail(IllegalArgumentException) { ['x'].stream().toArray((Class) null) } // Stream#toArray(IntFunction) should still be used for closure literal: assert Arrays.equals(['x'].stream().toArray { n -&gt; new String[n] }, ['x'] as String[]) // Stream#toArray(IntFunction) should still be used for method reference: assert Arrays.equals(['x'].stream().toArray(String[]::new), ['x'] as String[]) </pre>
 * @param self the stream
 * @param type the array element type
 * @since 3.0.4
 */
","/**
     * Returns an array containing the elements of the stream.
     * <pre class=""groovyTestCase"">
     * import static groovy.test.GroovyAssert.shouldFail
     *
     * assert Arrays.equals([].stream().toArray(Object), new Object[0])
     * assert Arrays.equals([].stream().toArray(String), new String[0])
     * assert Arrays.equals([].stream().toArray(String[]), new String[0][])
     * assert Arrays.equals(['x'].stream().toArray(Object), ['x'].toArray())
     * assert Arrays.equals(['x'].stream().toArray(String), ['x'] as String[])
     * assert Arrays.deepEquals([['x'] as String[]].stream().toArray(String[]), [['x'] as String[]] as String[][])
     * assert Arrays.equals(['x'].stream().toArray(CharSequence), ['x'] as CharSequence[])
     *
     * shouldFail(ArrayStoreException) {
     *     ['x'].stream().toArray(Thread)
     * }
     *
     * shouldFail(IllegalArgumentException) {
     *     ['x'].stream().toArray((Class) null)
     * }
     *
     * // Stream#toArray(IntFunction) should still be used for closure literal:
     * assert Arrays.equals(['x'].stream().toArray { n -&gt; new String[n] }, ['x'] as String[])
     *
     * // Stream#toArray(IntFunction) should still be used for method reference:
     * assert Arrays.equals(['x'].stream().toArray(String[]::new), ['x'] as String[])
     * </pre>
     *
     * @param self the stream
     * @param type the array element type
     *
     * @since 3.0.4
     */
    public static <T> T[] toArray(final Stream<? extends T> self, final Class<T> type) {
        if (type == null) throw new IllegalArgumentException(""type cannot be null"");
        return self.toArray(length -> (T[]) Array.newInstance(type, length));
    }",False
27,toList(Stream<T>),Method,,,java.util.stream.Stream+collect(Collector) java.util.stream.Stream+collect(Collector) java.util.stream.Collectors+toList() java.util.stream.Collectors+toList(),,342,12,21183,557,9,"/** 
 * Accumulates the elements of stream into a new List.
 * @param self the stream
 * @param < T > the type of element
 * @return a new {@code java.util.List} instance
 * @since 2.5.0
 */
","/**
     * Accumulates the elements of stream into a new List.
     *
     * @param self the stream
     * @param <T> the type of element
     * @return a new {@code java.util.List} instance
     *
     * @since 2.5.0
     */
    public static <T> List<T> toList(final Stream<T> self) {
        return self.collect(Collectors.toList());
    }",True
28,toSet(Stream<T>),Method,,,java.util.stream.Stream+collect(Collector) java.util.stream.Stream+collect(Collector) java.util.stream.Collectors+toSet() java.util.stream.Collectors+toSet(),,337,12,21531,570,9,"/** 
 * Accumulates the elements of stream into a new Set.
 * @param self the stream
 * @param < T > the type of element
 * @return a new {@code java.util.Set} instance
 * @since 2.5.0
 */
","/**
     * Accumulates the elements of stream into a new Set.
     *
     * @param self the stream
     * @param <T> the type of element
     * @return a new {@code java.util.Set} instance
     *
     * @since 2.5.0
     */
    public static <T> Set<T> toSet(final Stream<T> self) {
        return self.collect(Collectors.toSet());
    }",True
29,"toList(BaseStream<T,? extends BaseStream>)",Method,,org.codehaus.groovy.runtime.typehandling.DefaultTypeTransformation+asCollection(Object),java.util.stream.Stream+collect(Collector) org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods+stream(Iterator<T>) org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods+stream(Iterator<T>) java.util.stream.BaseStream+iterator() java.util.stream.BaseStream+iterator() java.util.stream.Stream+collect(Collector) java.util.stream.Collectors+toList() java.util.stream.Collectors+toList(),,416,12,21874,583,9,"/** 
 * Accumulates the elements of stream into a new List.
 * @param self the {@code java.util.stream.BaseStream}
 * @param < T > the type of element
 * @return a new {@code java.util.List} instance
 * @since 2.5.0
 */
","/**
     * Accumulates the elements of stream into a new List.
     *
     * @param self the {@code java.util.stream.BaseStream}
     * @param <T> the type of element
     * @return a new {@code java.util.List} instance
     *
     * @since 2.5.0
     */
    public static <T> List<T> toList(final BaseStream<T, ? extends BaseStream> self) {
        return stream(self.iterator()).collect(Collectors.toList());
    }",False
30,"toSet(BaseStream<T,? extends BaseStream>)",Method,,,java.util.stream.Stream+collect(Collector) org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods+stream(Iterator<T>) org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods+stream(Iterator<T>) java.util.stream.BaseStream+iterator() java.util.stream.BaseStream+iterator() java.util.stream.Stream+collect(Collector) java.util.stream.Collectors+toSet() java.util.stream.Collectors+toSet(),,411,12,22296,596,9,"/** 
 * Accumulates the elements of stream into a new Set.
 * @param self the {@code java.util.stream.BaseStream}
 * @param < T > the type of element
 * @return a new {@code java.util.Set} instance
 * @since 2.5.0
 */
","/**
     * Accumulates the elements of stream into a new Set.
     *
     * @param self the {@code java.util.stream.BaseStream}
     * @param <T> the type of element
     * @return a new {@code java.util.Set} instance
     *
     * @since 2.5.0
     */
    public static <T> Set<T> toSet(final BaseStream<T, ? extends BaseStream> self) {
        return stream(self.iterator()).collect(Collectors.toSet());
    }",False
31,stream(NullObject),Method,,,java.util.stream.Stream+empty() java.util.stream.Stream+empty(),,366,14,22713,611,9,"/** 
 * Returns an empty sequential  {@link Stream}. <pre class=""groovyTestCase""> def item = null assert item.stream().toList() == [] assert !item.stream().findFirst().isPresent() </pre>
 * @since 3.0.0
 */
","/**
     * Returns an empty sequential {@link Stream}.
     *
     * <pre class=""groovyTestCase"">
     * def item = null
     * assert item.stream().toList() == []
     * assert !item.stream().findFirst().isPresent()
     * </pre>
     *
     * @since 3.0.0
     */
    public static <T> Stream<T> stream(final NullObject self) {
        return Stream.empty();
    }",True
32,stream(T),Method,,,java.util.stream.Stream+of(T) java.util.stream.Stream+of(T),,390,14,23085,626,9,"/** 
 * Returns a sequential  {@link Stream} containing a single element.<pre class=""groovyTestCase""> def item = 'string' assert item.stream().toList() == ['string'] assert item.stream().findFirst().isPresent() </pre>
 * @since 3.0.0
 */
","/**
     * Returns a sequential {@link Stream} containing a single element.
     *
     * <pre class=""groovyTestCase"">
     * def item = 'string'
     * assert item.stream().toList() == ['string']
     * assert item.stream().findFirst().isPresent()
     * </pre>
     *
     * @since 3.0.0
     */
    public static <T> Stream<T> stream(final T self) {
        return Stream.of(self);
    }",True
33,stream(T[]),Method,,,java.util.Arrays+stream(T[]) java.util.Arrays+stream(T[]),,395,13,23481,640,9,"/** 
 * Returns a sequential  {@link Stream} with the specified array as itssource.
 * @param < T > The type of the array elements
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 2.5.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified array as its
     * source.
     *
     * @param <T> The type of the array elements
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 2.5.0
     */
    public static <T> Stream<T> stream(final T[] self) {
        return Arrays.stream(self);
    }",True
34,stream(int[]),Method,,,java.util.stream.IntStream+boxed() java.util.Arrays+stream(int[]) java.util.Arrays+stream(int[]) java.util.stream.IntStream+boxed(),,358,12,23882,653,9,"/** 
 * Returns a sequential  {@link Stream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 2.5.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 2.5.0
     */
    public static Stream<Integer> stream(final int[] self) {
        return Arrays.stream(self).boxed();
    }",True
35,intStream(int[]),Method,,,java.util.Arrays+stream(int[]) java.util.Arrays+stream(int[]),,350,12,24246,666,9,"/** 
 * Returns a sequential  {@link IntStream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 3.0.8
 */
","/**
     * Returns a sequential {@link IntStream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 3.0.8
     */
    public static IntStream intStream(final int[] self) {
        return Arrays.stream(self);
    }",True
36,stream(long[]),Method,,,java.util.stream.LongStream+boxed() java.util.Arrays+stream(long[]) java.util.Arrays+stream(long[]) java.util.stream.LongStream+boxed(),,356,12,24602,679,9,"/** 
 * Returns a sequential  {@link Stream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 2.5.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 2.5.0
     */
    public static Stream<Long> stream(final long[] self) {
        return Arrays.stream(self).boxed();
    }",True
37,longStream(long[]),Method,,,java.util.Arrays+stream(long[]) java.util.Arrays+stream(long[]),,354,12,24964,692,9,"/** 
 * Returns a sequential  {@link LongStream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 3.0.8
 */
","/**
     * Returns a sequential {@link LongStream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 3.0.8
     */
    public static LongStream longStream(final long[] self) {
        return Arrays.stream(self);
    }",True
38,stream(double[]),Method,,,java.util.stream.DoubleStream+boxed() java.util.Arrays+stream(double[]) java.util.Arrays+stream(double[]) java.util.stream.DoubleStream+boxed(),,360,12,25324,705,9,"/** 
 * Returns a sequential  {@link Stream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 2.5.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 2.5.0
     */
    public static Stream<Double> stream(final double[] self) {
        return Arrays.stream(self).boxed();
    }",True
39,doubleStream(double[]),Method,,,java.util.Arrays+stream(double[]) java.util.Arrays+stream(double[]),,362,12,25690,718,9,"/** 
 * Returns a sequential  {@link DoubleStream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 3.0.8
 */
","/**
     * Returns a sequential {@link DoubleStream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 3.0.8
     */
    public static DoubleStream doubleStream(final double[] self) {
        return Arrays.stream(self);
    }",True
40,stream(char[]),Method,,,"java.util.stream.IntStream+range(int,int) java.util.stream.IntStream+range(int,int)",,388,12,26058,731,9,"/** 
 * Returns a sequential  {@link Stream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 2.5.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 2.5.0
     */
    public static Stream<Character> stream(final char[] self) {
        return IntStream.range(0, self.length).mapToObj(i -> self[i]);
    }",True
41,stream(byte[]),Method,,,"java.util.stream.IntStream+range(int,int) java.util.stream.IntStream+range(int,int)",,383,12,26452,744,9,"/** 
 * Returns a sequential  {@link Stream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 2.5.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 2.5.0
     */
    public static Stream<Byte> stream(final byte[] self) {
        return IntStream.range(0, self.length).mapToObj(i -> self[i]);
    }",True
42,stream(short[]),Method,,,"java.util.stream.IntStream+range(int,int) java.util.stream.IntStream+range(int,int)",,385,12,26841,757,9,"/** 
 * Returns a sequential  {@link Stream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 2.5.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 2.5.0
     */
    public static Stream<Short> stream(final short[] self) {
        return IntStream.range(0, self.length).mapToObj(i -> self[i]);
    }",True
43,stream(boolean[]),Method,,,"java.util.stream.IntStream+range(int,int) java.util.stream.IntStream+range(int,int)",,389,12,27232,770,9,"/** 
 * Returns a sequential  {@link Stream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 2.5.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 2.5.0
     */
    public static Stream<Boolean> stream(final boolean[] self) {
        return IntStream.range(0, self.length).mapToObj(i -> self[i]);
    }",True
44,stream(float[]),Method,,,"java.util.stream.IntStream+range(int,int) java.util.stream.IntStream+range(int,int)",,385,12,27627,783,9,"/** 
 * Returns a sequential  {@link Stream} with the specified array as itssource.
 * @param self The array, assumed to be unmodified during use
 * @return a {@code Stream} for the array
 * @since 2.5.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified array as its
     * source.
     *
     * @param self The array, assumed to be unmodified during use
     * @return a {@code Stream} for the array
     *
     * @since 2.5.0
     */
    public static Stream<Float> stream(final float[] self) {
        return IntStream.range(0, self.length).mapToObj(i -> self[i]);
    }",True
45,stream(Enumeration<T>),Method,,,"org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods+stream(Spliterator<T>) org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods+stream(Spliterator<T>) +(long,int) +forEachRemaining(Consumer<? super T>)",java.lang.Long+MAX_VALUE java.util.Spliterator+ORDERED,1005,28,28018,797,9,"/** 
 * Returns a sequential  {@link Stream} with the specified element(s) as itssource. <pre class=""groovyTestCase""> def tokens = new StringTokenizer('one two') assert tokens.stream().toList() == ['one', 'two'] </pre>
 * @since 3.0.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified element(s) as its
     * source.
     * <pre class=""groovyTestCase"">
     * def tokens = new StringTokenizer('one two')
     * assert tokens.stream().toList() == ['one', 'two']
     * </pre>
     *
     * @since 3.0.0
     */
    public static <T> Stream<T> stream(final Enumeration<T> self) {
        return stream(new Spliterators.AbstractSpliterator<T>(Long.MAX_VALUE, Spliterator.ORDERED) {
            @Override
            public void forEachRemaining(final Consumer<? super T> action) {
                while (self.hasMoreElements()) {
                    action.accept(self.nextElement());
                }
            }
            @Override
            public boolean tryAdvance(final Consumer<? super T> action) {
                if (self.hasMoreElements()) {
                    action.accept(self.nextElement());
                    return true;
                }
                return false;
            }
        });
    }",True
46,stream(Iterable<T>),Method,,,"java.util.stream.StreamSupport+stream(Spliterator,boolean) java.util.stream.StreamSupport+stream(Spliterator,boolean) java.lang.Iterable+spliterator() java.lang.Iterable+spliterator()",,557,19,29029,832,9,"/** 
 * Returns a sequential  {@link Stream} with the specified element(s) as itssource. <pre class=""groovyTestCase""> class Items implements Iterable<String> { Iterator<String> iterator() { ['one', 'two'].iterator() } } def items = new Items() assert items.stream().toList() == ['one', 'two'] </pre>
 * @since 3.0.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified element(s) as its
     * source.
     *
     * <pre class=""groovyTestCase"">
     * class Items implements Iterable<String> {
     *   Iterator<String> iterator() {
     *     ['one', 'two'].iterator()
     *   }
     * }
     * def items = new Items()
     * assert items.stream().toList() == ['one', 'two']
     * </pre>
     *
     * @since 3.0.0
     */
    public static <T> Stream<T> stream(final Iterable<T> self) {
        return StreamSupport.stream(self.spliterator(), false);
    }",True
47,stream(Iterator<T>),Method,"toList(BaseStream<T,? extends BaseStream>) toSet(BaseStream<T,? extends BaseStream>)",,"org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods+stream(Spliterator<T>) org.codehaus.groovy.vmplugin.v8.PluginDefaultGroovyMethods+stream(Spliterator<T>) java.util.Spliterators+spliteratorUnknownSize(Iterator,int) java.util.Spliterators+spliteratorUnknownSize(Iterator,int)",java.util.Spliterator+ORDERED,466,14,29592,847,9,"/** 
 * Returns a sequential  {@link Stream} with the specified element(s) as itssource. <pre class=""groovyTestCase""> [].iterator().stream().toList().isEmpty() ['one', 'two'].iterator().stream().toList() == ['one', 'two'] </pre>
 * @since 3.0.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified element(s) as its
     * source.
     *
     * <pre class=""groovyTestCase"">
     * [].iterator().stream().toList().isEmpty()
     * ['one', 'two'].iterator().stream().toList() == ['one', 'two']
     * </pre>
     *
     * @since 3.0.0
     */
    public static <T> Stream<T> stream(final Iterator<T> self) {
        return stream(Spliterators.spliteratorUnknownSize(self, Spliterator.ORDERED));
    }",True
48,stream(Spliterator<T>),Method,stream(Enumeration<T>) stream(Iterator<T>),,"java.util.stream.StreamSupport+stream(Spliterator,boolean) java.util.stream.StreamSupport+stream(Spliterator,boolean)",,452,14,30064,862,9,"/** 
 * Returns a sequential  {@link Stream} with the specified element(s) as itssource. <pre class=""groovyTestCase""> assert [].spliterator().stream().toList().isEmpty() assert ['one', 'two'].spliterator().stream().toList() == ['one', 'two'] </pre>
 * @since 3.0.0
 */
","/**
     * Returns a sequential {@link Stream} with the specified element(s) as its
     * source.
     *
     * <pre class=""groovyTestCase"">
     * assert [].spliterator().stream().toList().isEmpty()
     * assert ['one', 'two'].spliterator().stream().toList() == ['one', 'two']
     * </pre>
     *
     * @since 3.0.0
     */
    public static <T> Stream<T> stream(final Spliterator<T> self) {
        return StreamSupport.stream(self, false);
    }",True
49,stream(Optional<T>),Method,,,java.util.Optional+map(Function) java.util.Optional+map(Function),,311,9,30522,872,9,"/** 
 * If a value is present in the  {@link Optional}, returns a  {@link Stream}with the value as its source or else an empty stream.
 * @since 3.0.0
 */
","/**
     * If a value is present in the {@link Optional}, returns a {@link Stream}
     * with the value as its source or else an empty stream.
     *
     * @since 3.0.0
     */
    public static <T> Stream<T> stream(final Optional<T> self) {
        return self.map(Stream::of).orElseGet(Stream::empty);
    }",True
50,stream(OptionalInt),Method,,,java.util.OptionalInt+isPresent() java.util.OptionalInt+isPresent() java.util.stream.IntStream+empty() java.util.stream.IntStream+empty() java.util.stream.IntStream+of(int) java.util.stream.IntStream+of(int) java.util.OptionalInt+getAsInt() java.util.OptionalInt+getAsInt(),,379,12,30839,882,9,"/** 
 * If a value is present in the  {@link OptionalInt}, returns an  {@link IntStream}with the value as its source or else an empty stream.
 * @since 3.0.0
 */
","/**
     * If a value is present in the {@link OptionalInt}, returns an {@link IntStream}
     * with the value as its source or else an empty stream.
     *
     * @since 3.0.0
     */
    public static IntStream stream(final OptionalInt self) {
        if (!self.isPresent()) {
            return IntStream.empty();
        }
        return IntStream.of(self.getAsInt());
    }",True
51,stream(OptionalLong),Method,,,java.util.OptionalLong+isPresent() java.util.OptionalLong+isPresent() java.util.stream.LongStream+empty() java.util.stream.LongStream+empty() java.util.stream.LongStream+of(long) java.util.stream.LongStream+of(long) java.util.OptionalLong+getAsLong() java.util.OptionalLong+getAsLong(),,385,12,31224,895,9,"/** 
 * If a value is present in the  {@link OptionalLong}, returns a  {@link LongStream}with the value as its source or else an empty stream.
 * @since 3.0.0
 */
","/**
     * If a value is present in the {@link OptionalLong}, returns a {@link LongStream}
     * with the value as its source or else an empty stream.
     *
     * @since 3.0.0
     */
    public static LongStream stream(final OptionalLong self) {
        if (!self.isPresent()) {
            return LongStream.empty();
        }
        return LongStream.of(self.getAsLong());
    }",True
52,stream(OptionalDouble),Method,,,java.util.OptionalDouble+isPresent() java.util.OptionalDouble+isPresent() java.util.stream.DoubleStream+empty() java.util.stream.DoubleStream+empty() java.util.stream.DoubleStream+of(double) java.util.stream.DoubleStream+of(double) java.util.OptionalDouble+getAsDouble() java.util.OptionalDouble+getAsDouble(),,399,12,31615,908,9,"/** 
 * If a value is present in the  {@link OptionalDouble}, returns a  {@link DoubleStream}with the value as its source or else an empty stream.
 * @since 3.0.0
 */
","/**
     * If a value is present in the {@link OptionalDouble}, returns a {@link DoubleStream}
     * with the value as its source or else an empty stream.
     *
     * @since 3.0.0
     */
    public static DoubleStream stream(final OptionalDouble self) {
        if (!self.isPresent()) {
            return DoubleStream.empty();
        }
        return DoubleStream.of(self.getAsDouble());
    }",True
53,"orOptional(Optional<T>,Supplier<? extends Optional<? extends T>>)",Method,,,java.util.Optional+isPresent() java.util.Optional+isPresent() java.util.function.Supplier+get() java.util.function.Supplier+get(),,338,11,32020,920,9,"/** 
 * Provide similar functionality to JDK9  {@code or} on JDK8.
 * @since 3.0.6
 */
","/**
     * Provide similar functionality to JDK9 {@code or} on JDK8.
     *
     * @since 3.0.6
     */
    public static <T> Optional<T> orOptional(Optional<T> self, Supplier<? extends Optional<? extends T>> supplier) {
        if (self.isPresent()) {
            return self;
        }
        return (Optional<T>) supplier.get();
    }",False
54,getPid(Runtime),Method,,,"java.lang.management.RuntimeMXBean+getName() java.lang.management.ManagementFactory+getRuntimeMXBean() java.lang.management.ManagementFactory+getRuntimeMXBean() java.lang.management.RuntimeMXBean+getName() java.lang.String+indexOf(int) java.lang.String+indexOf(int) java.lang.String+substring(int,int) java.lang.String+substring(int,int)",,416,15,32364,934,9,"/** 
 * Get the pid of the current Java process
 * @param self
 * @return the pid
 * @since 4.0.0
 */
","/**
     * Get the pid of the current Java process
     *
     * @param self
     * @return the pid
     * @since 4.0.0
     */
    public static String getPid(Runtime self) {
        String name = ManagementFactory.getRuntimeMXBean().getName();
        int index = name.indexOf('@');
        if (-1 == index) { // should never happen
            return name;
        }
        return name.substring(0, index);
    }",False
