index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
25,getUnsortedEncodedKeyComponentHashCode(int[]),Method,,,java.util.Arrays+hashCode(int[]) java.util.Arrays+hashCode(int[]),,113,5,14757,475,1,,"@Override
  public int getUnsortedEncodedKeyComponentHashCode(int[] key)
  {
    return Arrays.hashCode(key);
  }",False
26,getColumnCapabilities(),Method,,,org.apache.druid.segment.column.ColumnCapabilitiesImpl+setDictionaryValuesSorted(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setDictionaryValuesUnique(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setHasSpatialIndexes(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setHasBitmapIndexes(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setType(ColumnType) org.apache.druid.segment.column.ColumnCapabilitiesImpl+ColumnCapabilitiesImpl() org.apache.druid.segment.column.ColumnCapabilitiesImpl+setType(ColumnType) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setHasBitmapIndexes(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setHasSpatialIndexes(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setDictionaryValuesUnique(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setDictionaryValuesSorted(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setHasMultipleValues(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setHasMultipleValues(boolean) org.apache.druid.segment.StringDimensionIndexer+dictionaryEncodesAllValues() org.apache.druid.segment.StringDimensionIndexer+dictionaryEncodesAllValues() org.apache.druid.segment.column.ColumnCapabilitiesImpl+setDictionaryEncoded(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setDictionaryEncoded(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setHasNulls(boolean) org.apache.druid.segment.column.ColumnCapabilitiesImpl+setHasNulls(boolean),org.apache.druid.segment.column.ColumnType+STRING org.apache.druid.segment.StringDimensionIndexer+hasBitmapIndexes org.apache.druid.segment.StringDimensionIndexer+hasSpatialIndexes org.apache.druid.segment.StringDimensionIndexer+hasMultipleValues org.apache.druid.segment.StringDimensionIndexer+isSparse org.apache.druid.segment.StringDimensionIndexer+dimLookup org.apache.druid.segment.StringDimensionIndexer.DimensionDictionary+idForNull org.apache.druid.segment.StringDimensionIndexer+ABSENT_VALUE_ID,2077,34,14874,481,1,,"@Override
  public ColumnCapabilities getColumnCapabilities()
  {
    ColumnCapabilitiesImpl capabilites = new ColumnCapabilitiesImpl().setType(ColumnType.STRING)
                                                                     .setHasBitmapIndexes(hasBitmapIndexes)
                                                                     .setHasSpatialIndexes(hasSpatialIndexes)
                                                                     .setDictionaryValuesUnique(true)
                                                                     .setDictionaryValuesSorted(false);

    // Strings are opportunistically multi-valued, but the capabilities are initialized as 'unknown', since a
    // multi-valued row might be processed at any point during ingestion.
    // We only explicitly set multiple values if we are certain that there are multiple values, otherwise, a race
    // condition might occur where this indexer might process a multi-valued row in the period between obtaining the
    // capabilities, and actually processing the rows with a selector. Leaving as unknown allows the caller to decide
    // how to handle this.
    if (hasMultipleValues) {
      capabilites.setHasMultipleValues(true);
    }
    // Likewise, only set dictionaryEncoded if explicitly if true for a similar reason as multi-valued handling. The
    // dictionary is populated as rows are processed, but there might be implicit default values not accounted for in
    // the dictionary yet. We can be certain that the dictionary has an entry for every value if either of
    //    a) we have already processed an explitic default (null) valued row for this column
    //    b) the processing was not 'sparse', meaning that this indexer has processed an explict value for every row
    // is true.
    final boolean allValuesEncoded = dictionaryEncodesAllValues();
    if (allValuesEncoded) {
      capabilites.setDictionaryEncoded(true);
    }

    if (isSparse || dimLookup.idForNull != ABSENT_VALUE_ID) {
      capabilites.setHasNulls(true);
    }
    return capabilites;
  }",False
27,"makeDimensionSelector(DimensionSpec,IncrementalIndexRowHolder,IncrementalIndex.DimensionDesc)",Method,,,org.apache.druid.query.dimension.DimensionSpec+getExtractionFn() org.apache.druid.query.dimension.DimensionSpec+getExtractionFn() org.apache.druid.segment.incremental.IncrementalIndex.DimensionDesc+getIndex() org.apache.druid.segment.incremental.IncrementalIndex.DimensionDesc+getIndex() org.apache.druid.segment.StringDimensionIndexer+getCardinality() org.apache.druid.segment.StringDimensionIndexer+getCardinality() org.apache.druid.segment.data.ArrayBasedIndexedInts+ArrayBasedIndexedInts() +getRow(),+indexedInts +nullIdIntArray,7461,249,16955,516,1,,"@Override
  public DimensionSelector makeDimensionSelector(
      final DimensionSpec spec,
      final IncrementalIndexRowHolder currEntry,
      final IncrementalIndex.DimensionDesc desc
  )
  {
    final ExtractionFn extractionFn = spec.getExtractionFn();

    final int dimIndex = desc.getIndex();

    // maxId is used in concert with getLastRowIndex() in IncrementalIndex to ensure that callers do not encounter
    // rows that contain IDs over the initially-reported cardinality. The main idea is that IncrementalIndex establishes
    // a watermark at the time a cursor is created, and doesn't allow the cursor to walk past that watermark.
    //
    // Additionally, this selector explicitly blocks knowledge of IDs past maxId that may occur from other causes
    // (for example: nulls getting generated for empty arrays, or calls to lookupId).
    final int maxId = getCardinality();

    class IndexerDimensionSelector implements DimensionSelector, IdLookup
    {
      private final ArrayBasedIndexedInts indexedInts = new ArrayBasedIndexedInts();

      @Nullable
      @MonotonicNonNull
      private int[] nullIdIntArray;

      @Override
      public IndexedInts getRow()
      {
        final Object[] dims = currEntry.get().getDims();

        int[] indices;
        if (dimIndex < dims.length) {
          indices = (int[]) dims[dimIndex];
        } else {
          indices = null;
        }

        int[] row = null;
        int rowSize = 0;

        // usually due to currEntry's rowIndex is smaller than the row's rowIndex in which this dim first appears
        if (indices == null || indices.length == 0) {
          if (hasMultipleValues) {
            row = IntArrays.EMPTY_ARRAY;
            rowSize = 0;
          } else {
            final int nullId = getEncodedValue(null, false);
            if (nullId >= 0 && nullId < maxId) {
              // null was added to the dictionary before this selector was created; return its ID.
              if (nullIdIntArray == null) {
                nullIdIntArray = new int[]{nullId};
              }
              row = nullIdIntArray;
              rowSize = 1;
            } else {
              // null doesn't exist in the dictionary; return an empty array.
              // Choose to use ArrayBasedIndexedInts later, instead of special ""empty"" IndexedInts, for monomorphism
              row = IntArrays.EMPTY_ARRAY;
              rowSize = 0;
            }
          }
        }

        if (row == null && indices != null && indices.length > 0) {
          row = indices;
          rowSize = indices.length;
        }

        indexedInts.setValues(row, rowSize);
        return indexedInts;
      }

      @Override
      public ValueMatcher makeValueMatcher(final String value)
      {
        if (extractionFn == null) {
          final int valueId = lookupId(value);
          if (valueId >= 0 || value == null) {
            return new ValueMatcher()
            {
              @Override
              public boolean matches()
              {
                Object[] dims = currEntry.get().getDims();
                if (dimIndex >= dims.length) {
                  return value == null;
                }

                int[] dimsInt = (int[]) dims[dimIndex];
                if (dimsInt == null || dimsInt.length == 0) {
                  return value == null;
                }

                for (int id : dimsInt) {
                  if (id == valueId) {
                    return true;
                  }
                }
                return false;
              }

              @Override
              public void inspectRuntimeShape(RuntimeShapeInspector inspector)
              {
                // nothing to inspect
              }
            };
          } else {
            return BooleanValueMatcher.of(false);
          }
        } else {
          // Employ caching BitSet optimization
          return makeValueMatcher(Predicates.equalTo(value));
        }
      }

      @Override
      public ValueMatcher makeValueMatcher(final Predicate<String> predicate)
      {
        final BitSet checkedIds = new BitSet(maxId);
        final BitSet matchingIds = new BitSet(maxId);
        final boolean matchNull = predicate.apply(null);

        // Lazy matcher; only check an id if matches() is called.
        return new ValueMatcher()
        {
          @Override
          public boolean matches()
          {
            Object[] dims = currEntry.get().getDims();
            if (dimIndex >= dims.length) {
              return matchNull;
            }

            int[] dimsInt = (int[]) dims[dimIndex];
            if (dimsInt == null || dimsInt.length == 0) {
              return matchNull;
            }

            for (int id : dimsInt) {
              if (checkedIds.get(id)) {
                if (matchingIds.get(id)) {
                  return true;
                }
              } else {
                final boolean matches = predicate.apply(lookupName(id));
                checkedIds.set(id);
                if (matches) {
                  matchingIds.set(id);
                  return true;
                }
              }
            }
            return false;
          }

          @Override
          public void inspectRuntimeShape(RuntimeShapeInspector inspector)
          {
            // nothing to inspect
          }
        };
      }

      @Override
      public int getValueCardinality()
      {
        return maxId;
      }

      @Override
      public String lookupName(int id)
      {
        if (id >= maxId) {
          // Sanity check; IDs beyond maxId should not be known to callers. (See comment above.)
          throw new ISE(""id[%d] >= maxId[%d]"", id, maxId);
        }
        final String strValue = getActualValue(id, false);
        return extractionFn == null ? strValue : extractionFn.apply(strValue);
      }

      @Override
      public boolean nameLookupPossibleInAdvance()
      {
        return dictionaryEncodesAllValues();
      }

      @Nullable
      @Override
      public IdLookup idLookup()
      {
        return extractionFn == null ? this : null;
      }

      @Override
      public int lookupId(String name)
      {
        if (extractionFn != null) {
          throw new UnsupportedOperationException(
              ""cannot perform lookup when applying an extraction function""
          );
        }

        final int id = getEncodedValue(name, false);

        if (id < maxId) {
          return id;
        } else {
          // Can happen if a value was added to our dimLookup after this selector was created. Act like it
          // doesn't exist.
          return ABSENT_VALUE_ID;
        }
      }

      @SuppressWarnings(""deprecation"")
      @Nullable
      @Override
      public Object getObject()
      {
        IncrementalIndexRow key = currEntry.get();
        if (key == null) {
          return null;
        }

        Object[] dims = key.getDims();
        if (dimIndex >= dims.length) {
          return null;
        }

        return convertUnsortedEncodedKeyComponentToActualList((int[]) dims[dimIndex]);
      }

      @SuppressWarnings(""deprecation"")
      @Override
      public Class classOfObject()
      {
        return Object.class;
      }

      @Override
      public void inspectRuntimeShape(RuntimeShapeInspector inspector)
      {
        // nothing to inspect
      }
    }
    return new IndexerDimensionSelector();
  }",False
28,indexedInts,Field,,,,,78,1,17938,536,18,,private final ArrayBasedIndexedInts indexedInts = new ArrayBasedIndexedInts();,False
29,nullIdIntArray,Field,,,,,69,3,18024,540,2,,"@Nullable
      @MonotonicNonNull
      private int[] nullIdIntArray;",False
30,getRow(),Method,,,"org.apache.druid.segment.incremental.IncrementalIndexRow+getDims() org.apache.druid.segment.incremental.IncrementalIndexRowHolder+get() org.apache.druid.segment.incremental.IncrementalIndexRowHolder+get() org.apache.druid.segment.incremental.IncrementalIndexRow+getDims() org.apache.druid.segment.StringDimensionIndexer+getEncodedValue(String,boolean) org.apache.druid.segment.StringDimensionIndexer+getEncodedValue(String,boolean) org.apache.druid.segment.data.ArrayBasedIndexedInts+setValues(int[],int) org.apache.druid.segment.data.ArrayBasedIndexedInts+setValues(int[],int)",org.apache.druid.segment.StringDimensionIndexer+hasMultipleValues +nullIdIntArray +nullIdIntArray +nullIdIntArray +indexedInts +indexedInts,1536,46,18101,543,1,,"@Override
      public IndexedInts getRow()
      {
        final Object[] dims = currEntry.get().getDims();

        int[] indices;
        if (dimIndex < dims.length) {
          indices = (int[]) dims[dimIndex];
        } else {
          indices = null;
        }

        int[] row = null;
        int rowSize = 0;

        // usually due to currEntry's rowIndex is smaller than the row's rowIndex in which this dim first appears
        if (indices == null || indices.length == 0) {
          if (hasMultipleValues) {
            row = IntArrays.EMPTY_ARRAY;
            rowSize = 0;
          } else {
            final int nullId = getEncodedValue(null, false);
            if (nullId >= 0 && nullId < maxId) {
              // null was added to the dictionary before this selector was created; return its ID.
              if (nullIdIntArray == null) {
                nullIdIntArray = new int[]{nullId};
              }
              row = nullIdIntArray;
              rowSize = 1;
            } else {
              // null doesn't exist in the dictionary; return an empty array.
              // Choose to use ArrayBasedIndexedInts later, instead of special ""empty"" IndexedInts, for monomorphism
              row = IntArrays.EMPTY_ARRAY;
              rowSize = 0;
            }
          }
        }

        if (row == null && indices != null && indices.length > 0) {
          row = indices;
          rowSize = indices.length;
        }

        indexedInts.setValues(row, rowSize);
        return indexedInts;
      }",False
31,makeValueMatcher(String),Method,,,+lookupId(String) +lookupId(String) +() +matches() java.lang.UnsupportedOperationException+UnsupportedOperationException(),,1295,43,19645,590,1,,"@Override
      public ValueMatcher makeValueMatcher(final String value)
      {
        if (extractionFn == null) {
          final int valueId = lookupId(value);
          if (valueId >= 0 || value == null) {
            return new ValueMatcher()
            {
              @Override
              public boolean matches()
              {
                Object[] dims = currEntry.get().getDims();
                if (dimIndex >= dims.length) {
                  return value == null;
                }

                int[] dimsInt = (int[]) dims[dimIndex];
                if (dimsInt == null || dimsInt.length == 0) {
                  return value == null;
                }

                for (int id : dimsInt) {
                  if (id == valueId) {
                    return true;
                  }
                }
                return false;
              }

              @Override
              public void inspectRuntimeShape(RuntimeShapeInspector inspector)
              {
                // nothing to inspect
              }
            };
          } else {
            return BooleanValueMatcher.of(false);
          }
        } else {
          // Employ caching BitSet optimization
          return makeValueMatcher(Predicates.equalTo(value));
        }
      }",False
32,makeValueMatcher(Predicate<String>),Method,,,java.util.BitSet+BitSet(int) java.util.BitSet+BitSet(int) +() +matches() java.lang.UnsupportedOperationException+UnsupportedOperationException(),,1400,47,20948,634,1,,"@Override
      public ValueMatcher makeValueMatcher(final Predicate<String> predicate)
      {
        final BitSet checkedIds = new BitSet(maxId);
        final BitSet matchingIds = new BitSet(maxId);
        final boolean matchNull = predicate.apply(null);

        // Lazy matcher; only check an id if matches() is called.
        return new ValueMatcher()
        {
          @Override
          public boolean matches()
          {
            Object[] dims = currEntry.get().getDims();
            if (dimIndex >= dims.length) {
              return matchNull;
            }

            int[] dimsInt = (int[]) dims[dimIndex];
            if (dimsInt == null || dimsInt.length == 0) {
              return matchNull;
            }

            for (int id : dimsInt) {
              if (checkedIds.get(id)) {
                if (matchingIds.get(id)) {
                  return true;
                }
              } else {
                final boolean matches = predicate.apply(lookupName(id));
                checkedIds.set(id);
                if (matches) {
                  matchingIds.set(id);
                  return true;
                }
              }
            }
            return false;
          }

          @Override
          public void inspectRuntimeShape(RuntimeShapeInspector inspector)
          {
            // nothing to inspect
          }
        };
      }",False
33,getValueCardinality(),Method,,,org.apache.druid.segment.DimensionDictionarySelector+getValueCardinality() org.apache.druid.segment.DimensionDictionarySelector+getValueCardinality(),,86,5,22356,682,1,,"@Override
      public int getValueCardinality()
      {
        return maxId;
      }",False
34,lookupName(int),Method,,,"org.apache.druid.java.util.common.ISE+ISE(String,Object[]) org.apache.druid.segment.StringDimensionIndexer+getActualValue(int,boolean) org.apache.druid.segment.StringDimensionIndexer+getActualValue(int,boolean) org.apache.druid.query.extraction.ExtractionFn+apply(String) org.apache.druid.query.extraction.ExtractionFn+apply(String) java.lang.UnsupportedOperationException+UnsupportedOperationException()",,395,10,22450,688,1,,"@Override
      public String lookupName(int id)
      {
        if (id >= maxId) {
          // Sanity check; IDs beyond maxId should not be known to callers. (See comment above.)
          throw new ISE(""id[%d] >= maxId[%d]"", id, maxId);
        }
        final String strValue = getActualValue(id, false);
        return extractionFn == null ? strValue : extractionFn.apply(strValue);
      }",False
35,nameLookupPossibleInAdvance(),Method,,,org.apache.druid.segment.StringDimensionIndexer+dictionaryEncodesAllValues() org.apache.druid.segment.StringDimensionIndexer+dictionaryEncodesAllValues() java.lang.UnsupportedOperationException+UnsupportedOperationException(),,121,5,22853,699,1,,"@Override
      public boolean nameLookupPossibleInAdvance()
      {
        return dictionaryEncodesAllValues();
      }",False
36,idLookup(),Method,,,java.lang.UnsupportedOperationException+UnsupportedOperationException(),,125,6,22982,706,1,,"@Nullable
      @Override
      public IdLookup idLookup()
      {
        return extractionFn == null ? this : null;
      }",False
37,lookupId(String),Method,,,"java.lang.UnsupportedOperationException+UnsupportedOperationException(String) org.apache.druid.segment.StringDimensionIndexer+getEncodedValue(String,boolean) org.apache.druid.segment.StringDimensionIndexer+getEncodedValue(String,boolean)",org.apache.druid.segment.StringDimensionIndexer+ABSENT_VALUE_ID,547,19,23115,712,1,,"@Override
      public int lookupId(String name)
      {
        if (extractionFn != null) {
          throw new UnsupportedOperationException(
              ""cannot perform lookup when applying an extraction function""
          );
        }

        final int id = getEncodedValue(name, false);

        if (id < maxId) {
          return id;
        } else {
          // Can happen if a value was added to our dimLookup after this selector was created. Act like it
          // doesn't exist.
          return ABSENT_VALUE_ID;
        }
      }",False
38,getObject(),Method,,,org.apache.druid.segment.incremental.IncrementalIndexRowHolder+get() org.apache.druid.segment.incremental.IncrementalIndexRowHolder+get() org.apache.druid.segment.incremental.IncrementalIndexRow+getDims() org.apache.druid.segment.incremental.IncrementalIndexRow+getDims() org.apache.druid.segment.StringDimensionIndexer+convertUnsortedEncodedKeyComponentToActualList(int[]) org.apache.druid.segment.StringDimensionIndexer+convertUnsortedEncodedKeyComponentToActualList(int[]) org.apache.druid.segment.BaseObjectColumnValueSelector+getObject() org.apache.druid.segment.BaseObjectColumnValueSelector+getObject(),,423,17,23670,734,1,,"@SuppressWarnings(""deprecation"")
      @Nullable
      @Override
      public Object getObject()
      {
        IncrementalIndexRow key = currEntry.get();
        if (key == null) {
          return null;
        }

        Object[] dims = key.getDims();
        if (dimIndex >= dims.length) {
          return null;
        }

        return convertUnsortedEncodedKeyComponentToActualList((int[]) dims[dimIndex]);
      }",False
39,classOfObject(),Method,,,org.apache.druid.segment.BaseObjectColumnValueSelector+classOfObject() org.apache.druid.segment.BaseObjectColumnValueSelector+classOfObject(),,128,6,24101,751,1,,"@SuppressWarnings(""deprecation"")
      @Override
      public Class classOfObject()
      {
        return Object.class;
      }",False
40,inspectRuntimeShape(RuntimeShapeInspector),Method,,,"org.apache.druid.query.monomorphicprocessing.RuntimeShapeInspector+visit(String,HotLoopCallee) org.apache.druid.query.monomorphicprocessing.RuntimeShapeInspector+visit(String,HotLoopCallee)",,126,5,24237,757,1,,"@Override
      public void inspectRuntimeShape(RuntimeShapeInspector inspector)
      {
        // nothing to inspect
      }",False
41,"makeColumnValueSelector(IncrementalIndexRowHolder,IncrementalIndex.DimensionDesc)",Method,,,"org.apache.druid.segment.StringDimensionIndexer+makeDimensionSelector(DimensionSpec,IncrementalIndexRowHolder,DimensionDesc) org.apache.druid.segment.StringDimensionIndexer+makeDimensionSelector(DimensionSpec,IncrementalIndexRowHolder,DimensionDesc) org.apache.druid.query.dimension.DefaultDimensionSpec+of(String) org.apache.druid.query.dimension.DefaultDimensionSpec+of(String) org.apache.druid.segment.incremental.IncrementalIndex.DimensionDesc+getName() org.apache.druid.segment.incremental.IncrementalIndex.DimensionDesc+getName()",,255,8,24420,766,1,,"@Override
  public ColumnValueSelector<?> makeColumnValueSelector(
      IncrementalIndexRowHolder currEntry,
      IncrementalIndex.DimensionDesc desc
  )
  {
    return makeDimensionSelector(DefaultDimensionSpec.of(desc.getName()), currEntry, desc);
  }",True
42,convertUnsortedEncodedKeyComponentToActualList(int[]),Method,getObject(),,"org.apache.druid.segment.StringDimensionIndexer+getActualValue(int,boolean) org.apache.druid.segment.StringDimensionIndexer+getActualValue(int,boolean) org.apache.druid.segment.StringDimensionIndexer+getActualValue(int,boolean) org.apache.druid.segment.StringDimensionIndexer+getActualValue(int,boolean) org.apache.druid.common.config.NullHandling+nullToEmptyIfNeeded(String) org.apache.druid.common.config.NullHandling+nullToEmptyIfNeeded(String) java.util.Arrays+asList(T[]) java.util.Arrays+asList(T[])",,514,18,24680,777,1,,"@Nullable
  @Override
  public Object convertUnsortedEncodedKeyComponentToActualList(int[] key)
  {
    if (key == null || key.length == 0) {
      return null;
    }
    if (key.length == 1) {
      return getActualValue(key[0], false);
    } else {
      String[] rowArray = new String[key.length];
      for (int i = 0; i < key.length; i++) {
        String val = getActualValue(key[i], false);
        rowArray[i] = NullHandling.nullToEmptyIfNeeded(val);
      }
      return Arrays.asList(rowArray);
    }
  }",False
43,convertUnsortedValuesToSorted(ColumnValueSelector),Method,,,+size(),,2051,83,25198,795,1,,"@Override
  public ColumnValueSelector convertUnsortedValuesToSorted(ColumnValueSelector selectorWithUnsortedValues)
  {
    DimensionSelector dimSelectorWithUnsortedValues = (DimensionSelector) selectorWithUnsortedValues;
    class SortedDimensionSelector implements DimensionSelector, IndexedInts
    {
      @Override
      public int size()
      {
        return dimSelectorWithUnsortedValues.getRow().size();
      }

      @Override
      public int get(int index)
      {
        return sortedLookup().getSortedIdFromUnsortedId(dimSelectorWithUnsortedValues.getRow().get(index));
      }

      @Override
      public IndexedInts getRow()
      {
        return this;
      }

      @Override
      public ValueMatcher makeValueMatcher(@Nullable String value)
      {
        throw new UnsupportedOperationException();
      }

      @Override
      public ValueMatcher makeValueMatcher(Predicate<String> predicate)
      {
        throw new UnsupportedOperationException();
      }

      @Override
      public int getValueCardinality()
      {
        return dimSelectorWithUnsortedValues.getValueCardinality();
      }

      @Nullable
      @Override
      public String lookupName(int id)
      {
        throw new UnsupportedOperationException();
      }

      @Override
      public boolean nameLookupPossibleInAdvance()
      {
        throw new UnsupportedOperationException();
      }

      @Nullable
      @Override
      public IdLookup idLookup()
      {
        throw new UnsupportedOperationException();
      }

      @Override
      public void inspectRuntimeShape(RuntimeShapeInspector inspector)
      {
        inspector.visit(""dimSelectorWithUnsortedValues"", dimSelectorWithUnsortedValues);
      }

      @Nullable
      @Override
      public Object getObject()
      {
        return dimSelectorWithUnsortedValues.getObject();
      }

      @Override
      public Class classOfObject()
      {
        return dimSelectorWithUnsortedValues.classOfObject();
      }
    }
    return new SortedDimensionSelector();
  }",True
44,size(),Method,,,org.apache.druid.segment.data.IndexedInts+size() org.apache.druid.segment.DimensionSelector+getRow() org.apache.druid.segment.DimensionSelector+getRow() org.apache.druid.segment.data.IndexedInts+size(),,111,5,25509,801,1,,"@Override
      public int size()
      {
        return dimSelectorWithUnsortedValues.getRow().size();
      }",True
45,get(int),Method,,,org.apache.druid.segment.StringDimensionIndexer.SortedDimensionDictionary+getSortedIdFromUnsortedId(int) org.apache.druid.segment.StringDimensionIndexer+sortedLookup() org.apache.druid.segment.StringDimensionIndexer+sortedLookup() org.apache.druid.segment.StringDimensionIndexer.SortedDimensionDictionary+getSortedIdFromUnsortedId(int) org.apache.druid.segment.data.IndexedInts+get(int) org.apache.druid.segment.DimensionSelector+getRow() org.apache.druid.segment.DimensionSelector+getRow() org.apache.druid.segment.data.IndexedInts+get(int),,165,5,25628,807,1,,"@Override
      public int get(int index)
      {
        return sortedLookup().getSortedIdFromUnsortedId(dimSelectorWithUnsortedValues.getRow().get(index));
      }",False
46,getRow(),Method,,,,,80,5,25801,813,1,,"@Override
      public IndexedInts getRow()
      {
        return this;
      }",False
47,makeValueMatcher(String),Method,,,,,143,5,25889,819,1,,"@Override
      public ValueMatcher makeValueMatcher(@Nullable String value)
      {
        throw new UnsupportedOperationException();
      }",False
48,makeValueMatcher(Predicate<String>),Method,,,,,148,5,26040,825,1,,"@Override
      public ValueMatcher makeValueMatcher(Predicate<String> predicate)
      {
        throw new UnsupportedOperationException();
      }",False
49,getValueCardinality(),Method,,,,,132,5,26196,831,1,,"@Override
      public int getValueCardinality()
      {
        return dimSelectorWithUnsortedValues.getValueCardinality();
      }",False
50,lookupName(int),Method,,,,,131,6,26336,838,1,,"@Nullable
      @Override
      public String lookupName(int id)
      {
        throw new UnsupportedOperationException();
      }",False
51,nameLookupPossibleInAdvance(),Method,,,,,127,5,26475,844,1,,"@Override
      public boolean nameLookupPossibleInAdvance()
      {
        throw new UnsupportedOperationException();
      }",False
52,idLookup(),Method,,,,,125,6,26610,851,1,,"@Nullable
      @Override
      public IdLookup idLookup()
      {
        throw new UnsupportedOperationException();
      }",False
53,inspectRuntimeShape(RuntimeShapeInspector),Method,,,,,185,5,26743,857,1,,"@Override
      public void inspectRuntimeShape(RuntimeShapeInspector inspector)
      {
        inspector.visit(""dimSelectorWithUnsortedValues"", dimSelectorWithUnsortedValues);
      }",False
54,getObject(),Method,,,,,131,6,26936,864,1,,"@Nullable
      @Override
      public Object getObject()
      {
        return dimSelectorWithUnsortedValues.getObject();
      }",False
55,classOfObject(),Method,,,,,122,5,27075,870,1,,"@Override
      public Class classOfObject()
      {
        return dimSelectorWithUnsortedValues.classOfObject();
      }",False
56,"fillBitmapsFromUnsortedEncodedKeyComponent(int[],int,MutableBitmap[],BitmapFactory)",Method,,,java.lang.UnsupportedOperationException+UnsupportedOperationException(String) org.apache.druid.collections.bitmap.BitmapFactory+makeEmptyMutableBitmap() org.apache.druid.collections.bitmap.BitmapFactory+makeEmptyMutableBitmap() org.apache.druid.collections.bitmap.MutableBitmap+add(int) org.apache.druid.collections.bitmap.MutableBitmap+add(int),org.apache.druid.segment.StringDimensionIndexer+hasBitmapIndexes,514,19,27253,879,1,,"@Override
  public void fillBitmapsFromUnsortedEncodedKeyComponent(
      int[] key,
      int rowNum,
      MutableBitmap[] bitmapIndexes,
      BitmapFactory factory
  )
  {
    if (!hasBitmapIndexes) {
      throw new UnsupportedOperationException(""This column does not include bitmap indexes"");
    }

    for (int dimValIdx : key) {
      if (bitmapIndexes[dimValIdx] == null) {
        bitmapIndexes[dimValIdx] = factory.makeEmptyMutableBitmap();
      }
      bitmapIndexes[dimValIdx].add(rowNum);
    }
  }",False
57,sortedLookup(),Method,"getSortedEncodedValueFromUnsorted(Integer) getUnsortedEncodedValueFromSorted(Integer) get(int) getActualValue(int,boolean) getEncodedValue(String,boolean)",,org.apache.druid.segment.StringDimensionIndexer.DimensionDictionary+sort() org.apache.druid.segment.StringDimensionIndexer.DimensionDictionary+sort(),org.apache.druid.segment.StringDimensionIndexer+sortedLookup org.apache.druid.segment.StringDimensionIndexer+sortedLookup org.apache.druid.segment.StringDimensionIndexer+dimLookup org.apache.druid.segment.StringDimensionIndexer+sortedLookup,138,4,27771,898,2,,"private SortedDimensionDictionary sortedLookup()
  {
    return sortedLookup == null ? sortedLookup = dimLookup.sort() : sortedLookup;
  }",True
58,"getActualValue(int,boolean)",Method,"compareUnsortedEncodedKeyComponents(int[],int[]) compareUnsortedEncodedKeyComponents(int[],int[]) lookupName(int) convertUnsortedEncodedKeyComponentToActualList(int[]) convertUnsortedEncodedKeyComponentToActualList(int[])",,org.apache.druid.segment.StringDimensionIndexer.SortedDimensionDictionary+getValueFromSortedId(int) org.apache.druid.segment.StringDimensionIndexer+sortedLookup() org.apache.druid.segment.StringDimensionIndexer+sortedLookup() org.apache.druid.segment.StringDimensionIndexer.SortedDimensionDictionary+getValueFromSortedId(int) org.apache.druid.segment.StringDimensionIndexer.DimensionDictionary+getValue(int) org.apache.druid.segment.StringDimensionIndexer.DimensionDictionary+getValue(int),org.apache.druid.segment.StringDimensionIndexer+dimLookup,251,10,27913,904,2,,"@Nullable
  private String getActualValue(int intermediateValue, boolean idSorted)
  {
    if (idSorted) {
      return sortedLookup().getValueFromSortedId(intermediateValue);
    } else {
      return dimLookup.getValue(intermediateValue);

    }
  }",True
59,"getEncodedValue(String,boolean)",Method,getRow() lookupId(String),,org.apache.druid.segment.StringDimensionIndexer.DimensionDictionary+getId(String) org.apache.druid.segment.StringDimensionIndexer.DimensionDictionary+getId(String) org.apache.druid.segment.StringDimensionIndexer.SortedDimensionDictionary+getSortedIdFromUnsortedId(int) org.apache.druid.segment.StringDimensionIndexer+sortedLookup() org.apache.druid.segment.StringDimensionIndexer+sortedLookup() org.apache.druid.segment.StringDimensionIndexer.SortedDimensionDictionary+getSortedIdFromUnsortedId(int),org.apache.druid.segment.StringDimensionIndexer+dimLookup,252,10,28168,914,2,,"private int getEncodedValue(String fullValue, boolean idSorted)
  {
    int unsortedId = dimLookup.getId(fullValue);

    if (idSorted) {
      return sortedLookup().getSortedIdFromUnsortedId(unsortedId);
    } else {
      return unsortedId;
    }
  }",True
