index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
43,setupVideoControlsToggler(),Method,,,de.danoeh.antennapod.activity.MediaplayerActivity.VideoControlsHider+VideoControlsHider(),de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsToggler de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsToggler de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsToggler de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsToggler de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsToggler,423,13,16713,560,2,,"@SuppressLint(""NewApi"")
	private void setupVideoControlsToggler() {
		if (videoControlsToggler != null) {
			videoControlsToggler.cancel(true);
		}
		videoControlsToggler = new VideoControlsHider();
		if (android.os.Build.VERSION.SDK_INT > android.os.Build.VERSION_CODES.GINGERBREAD_MR1) {
			videoControlsToggler
					.executeOnExecutor(AsyncTask.THREAD_POOL_EXECUTOR);
		} else {
			videoControlsToggler.execute();
		}
	}",True
44,toggleVideoControlsVisibility(),Method,,,,de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsShowing de.danoeh.antennapod.activity.MediaplayerActivity+videoOverlay de.danoeh.antennapod.activity.MediaplayerActivity+videoOverlay de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsShowing de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsShowing,295,10,17139,573,2,,"private void toggleVideoControlsVisibility() {
		if (videoControlsShowing) {
			getSupportActionBar().hide();
			videoOverlay.setVisibility(View.GONE);
		} else {
			getSupportActionBar().show();
			videoOverlay.setVisibility(View.VISIBLE);
		}
		videoControlsShowing = !videoControlsShowing;
	}",True
45,handleError(int),Method,,,"de.danoeh.antennapod.util.MediaPlayerError+getErrorString(Context,int) de.danoeh.antennapod.util.MediaPlayerError+getErrorString(Context,int) +onClick(DialogInterface,int)",,488,15,17437,584,2,,"private void handleError(int errorCode) {
		final AlertDialog.Builder errorDialog = new AlertDialog.Builder(this);
		errorDialog.setTitle(R.string.error_label);
		errorDialog
				.setMessage(MediaPlayerError.getErrorString(this, errorCode));
		errorDialog.setNeutralButton(""OK"",
				new DialogInterface.OnClickListener() {
					@Override
					public void onClick(DialogInterface dialog, int which) {
						dialog.dismiss();
						finish();
					}
				});
		errorDialog.create().show();
	}",False
46,mConnection,Field,,,,,718,24,17928,600,2,,"private ServiceConnection mConnection = new ServiceConnection() {
		public void onServiceConnected(ComponentName className, IBinder service) {
			playbackService = ((PlaybackService.LocalBinder) service)
					.getService();

			registerReceiver(statusUpdate, new IntentFilter(
					PlaybackService.ACTION_PLAYER_STATUS_CHANGED));

			registerReceiver(notificationReceiver, new IntentFilter(
					PlaybackService.ACTION_PLAYER_NOTIFICATION));

			queryService();
			if (AppConfig.DEBUG)
				Log.d(TAG, ""Connection to Service established"");
		}

		@Override
		public void onServiceDisconnected(ComponentName name) {
			playbackService = null;
			if (AppConfig.DEBUG)
				Log.d(TAG, ""Disconnected from Service"");

		}
	};",False
47,queryService(),Method,,,de.danoeh.antennapod.service.PlaybackService+getStatus() de.danoeh.antennapod.service.PlaybackService+getStatus() de.danoeh.antennapod.service.PlaybackService+getMedia() de.danoeh.antennapod.service.PlaybackService+getMedia() de.danoeh.antennapod.service.PlaybackService+isPlayingVideo() de.danoeh.antennapod.service.PlaybackService+isPlayingVideo() de.danoeh.antennapod.activity.MediaplayerActivity+setupGUI() de.danoeh.antennapod.activity.MediaplayerActivity+setupGUI() de.danoeh.antennapod.activity.MediaplayerActivity+handleStatus() de.danoeh.antennapod.activity.MediaplayerActivity+handleStatus(),de.danoeh.antennapod.AppConfig+DEBUG de.danoeh.antennapod.activity.MediaplayerActivity+TAG de.danoeh.antennapod.activity.MediaplayerActivity+playbackService de.danoeh.antennapod.activity.MediaplayerActivity+status de.danoeh.antennapod.activity.MediaplayerActivity+playbackService de.danoeh.antennapod.activity.MediaplayerActivity+media de.danoeh.antennapod.activity.MediaplayerActivity+playbackService de.danoeh.antennapod.activity.MediaplayerActivity+playbackService de.danoeh.antennapod.activity.MediaplayerActivity+orientation de.danoeh.antennapod.activity.MediaplayerActivity+orientation de.danoeh.antennapod.AppConfig+DEBUG de.danoeh.antennapod.activity.MediaplayerActivity+TAG de.danoeh.antennapod.AppConfig+DEBUG de.danoeh.antennapod.activity.MediaplayerActivity+TAG de.danoeh.antennapod.activity.MediaplayerActivity+TAG,1361,37,18649,629,2,"/** 
 * Called when connection to playback service has been established or information has to be refreshed
 */
","/**
	 * Called when connection to playback service has been established or
	 * information has to be refreshed
	 */
	private void queryService() {
		if (AppConfig.DEBUG)
			Log.d(TAG, ""Querying service info"");
		if (playbackService != null) {
			int requestedOrientation;
			status = playbackService.getStatus();
			media = playbackService.getMedia();
			invalidateOptionsMenu();

			if (playbackService.isPlayingVideo()) {
				setRequestedOrientation(ActivityInfo.SCREEN_ORIENTATION_LANDSCAPE);
				requestedOrientation = ActivityInfo.SCREEN_ORIENTATION_LANDSCAPE;
			} else {
				setRequestedOrientation(ActivityInfo.SCREEN_ORIENTATION_PORTRAIT);
				requestedOrientation = ActivityInfo.SCREEN_ORIENTATION_PORTRAIT;
			}
			// check if orientation is correct
			if ((requestedOrientation == ActivityInfo.SCREEN_ORIENTATION_LANDSCAPE && orientation == Configuration.ORIENTATION_LANDSCAPE)
					|| (requestedOrientation == ActivityInfo.SCREEN_ORIENTATION_PORTRAIT && orientation == Configuration.ORIENTATION_PORTRAIT)) {
				if (AppConfig.DEBUG)
					Log.d(TAG, ""Orientation correct"");
				setupGUI();
				handleStatus();
			} else {
				if (AppConfig.DEBUG)
					Log.d(TAG,
							""Orientation incorrect, waiting for orientation change"");
			}
		} else {
			Log.e(TAG,
					""queryService() was called without an existing connection to playbackservice"");
		}
	}",False
48,statusUpdate,Field,,,,,277,9,20013,663,2,,"private BroadcastReceiver statusUpdate = new BroadcastReceiver() {
		@Override
		public void onReceive(Context context, Intent intent) {
			if (AppConfig.DEBUG)
				Log.d(TAG, ""Received statusUpdate Intent."");
			status = playbackService.getStatus();
			handleStatus();
		}
	};",False
49,notificationReceiver,Field,,,,,1139,42,20293,673,2,,"private BroadcastReceiver notificationReceiver = new BroadcastReceiver() {

		@Override
		public void onReceive(Context context, Intent intent) {
			int type = intent.getIntExtra(
					PlaybackService.EXTRA_NOTIFICATION_TYPE, -1);
			int code = intent.getIntExtra(
					PlaybackService.EXTRA_NOTIFICATION_CODE, -1);
			if (code != -1 && type != -1) {
				switch (type) {
				case PlaybackService.NOTIFICATION_TYPE_ERROR:
					handleError(code);
					break;
				case PlaybackService.NOTIFICATION_TYPE_BUFFER_UPDATE:
					if (sbPosition != null) {
						float progress = ((float) code) / 100;
						sbPosition.setSecondaryProgress((int) progress
								* sbPosition.getMax());
					}
					break;
				case PlaybackService.NOTIFICATION_TYPE_RELOAD:
					if (positionObserver != null) {
						positionObserver.cancel(true);
						positionObserver = null;
					}
					mediaInfoLoaded = false;
					queryService();

					break;
				case PlaybackService.NOTIFICATION_TYPE_SLEEPTIMER_UPDATE:
					invalidateOptionsMenu();
					break;
				}

			} else {
				if (AppConfig.DEBUG)
					Log.d(TAG, ""Bad arguments. Won't handle intent"");
			}

		}

	};",False
50,holderCreated,Field,,,,,30,1,21435,716,2,,private boolean holderCreated;,True
51,"surfaceChanged(SurfaceHolder,int,int,int)",Method,,,,,140,5,21468,719,1,,"@Override
	public void surfaceChanged(SurfaceHolder holder, int format, int width,
			int height) {
		holder.setFixedSize(width, height);
	}",True
52,surfaceCreated(SurfaceHolder),Method,,,de.danoeh.antennapod.service.PlaybackService+setVideoSurface(SurfaceHolder) de.danoeh.antennapod.service.PlaybackService+setVideoSurface(SurfaceHolder),de.danoeh.antennapod.activity.MediaplayerActivity+holderCreated de.danoeh.antennapod.AppConfig+DEBUG de.danoeh.antennapod.activity.MediaplayerActivity+TAG de.danoeh.antennapod.activity.MediaplayerActivity+status de.danoeh.antennapod.activity.MediaplayerActivity+playbackService de.danoeh.antennapod.activity.MediaplayerActivity+playbackService de.danoeh.antennapod.activity.MediaplayerActivity+TAG,406,15,21611,725,1,,"@Override
	public void surfaceCreated(SurfaceHolder holder) {
		holderCreated = true;
		if (AppConfig.DEBUG)
			Log.d(TAG, ""Videoview holder created"");
		if (status == PlayerStatus.AWAITING_VIDEO_SURFACE) {
			if (playbackService != null) {
				playbackService.setVideoSurface(holder);
			} else {
				Log.e(TAG,
						""Could'nt attach surface to mediaplayer - reference to service was null"");
			}
		}

	}",True
53,surfaceDestroyed(SurfaceHolder),Method,,,,de.danoeh.antennapod.activity.MediaplayerActivity+holderCreated,91,4,22020,741,1,,"@Override
	public void surfaceDestroyed(SurfaceHolder holder) {
		holderCreated = false;
	}",True
54,MediaPlayerPagerAdapter,MemberClass,,,"de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+MediaPlayerPagerAdapter(FragmentManager,int,MediaplayerActivity) de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+getItem(int) de.danoeh.antennapod.fragment.CoverFragment+newInstance(FeedItem) de.danoeh.antennapod.fragment.CoverFragment+newInstance(FeedItem) de.danoeh.antennapod.feed.FeedMedia+getItem() de.danoeh.antennapod.feed.FeedMedia+getItem() de.danoeh.antennapod.fragment.ItemDescriptionFragment+newInstance(FeedItem) de.danoeh.antennapod.fragment.ItemDescriptionFragment+newInstance(FeedItem) de.danoeh.antennapod.feed.FeedMedia+getItem() de.danoeh.antennapod.feed.FeedMedia+getItem() +onListItemClick(ListView,View,int,long) de.danoeh.antennapod.service.PlaybackService+seekToChapter(SimpleChapter) de.danoeh.antennapod.service.PlaybackService+seekToChapter(SimpleChapter) de.danoeh.antennapod.adapter.SCListAdapter+SCListAdapter(Context,int,List<SimpleChapter>) de.danoeh.antennapod.feed.FeedItem+getSimpleChapters() de.danoeh.antennapod.feed.FeedMedia+getItem() de.danoeh.antennapod.feed.FeedMedia+getItem() de.danoeh.antennapod.feed.FeedItem+getSimpleChapters() de.danoeh.antennapod.fragment.CoverFragment+newInstance(FeedItem) de.danoeh.antennapod.fragment.CoverFragment+newInstance(FeedItem) de.danoeh.antennapod.fragment.CoverFragment+newInstance(FeedItem) de.danoeh.antennapod.fragment.CoverFragment+newInstance(FeedItem) de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+getPageTitle(int) de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+getCount() de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+getItemPosition(Object) de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+notifyMediaPositionChanged()",de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+numItems de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+sCChapterFragment de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+POS_COVER de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+POS_DESCR de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+POS_CHAPTERS de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+numItems de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity+media de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+POS_COVER de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity+coverFragment de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity+media de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity+coverFragment de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+POS_DESCR de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity+descriptionFragment de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity+media de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity+descriptionFragment de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+POS_CHAPTERS de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+sCChapterFragment de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity+playbackService de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity+playbackService de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+sCChapterFragment de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity+media de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+sCChapterFragment de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+POS_COVER de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+POS_DESCR de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+POS_CHAPTERS de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+activity de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+numItems de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+sCChapterFragment de.danoeh.antennapod.activity.MediaplayerActivity.MediaPlayerPagerAdapter+sCChapterFragment,2473,92,-1,-1,9,,"public static class MediaPlayerPagerAdapter extends
			FragmentStatePagerAdapter {
		private int numItems;
		private MediaplayerActivity activity;

		private SherlockListFragment sCChapterFragment;

		private static final int POS_COVER = 0;
		private static final int POS_DESCR = 1;
		private static final int POS_CHAPTERS = 2;

		public MediaPlayerPagerAdapter(FragmentManager fm, int numItems,
				MediaplayerActivity activity) {
			super(fm);
			this.numItems = numItems;
			this.activity = activity;
		}

		@Override
		public Fragment getItem(int position) {
			if (activity.media != null) {
				switch (position) {
				case POS_COVER:
					activity.coverFragment = CoverFragment
							.newInstance(activity.media.getItem());
					return activity.coverFragment;
				case POS_DESCR:
					activity.descriptionFragment = ItemDescriptionFragment
							.newInstance(activity.media.getItem());
					return activity.descriptionFragment;
				case POS_CHAPTERS:
					sCChapterFragment = new SherlockListFragment() {

						@Override
						public void onListItemClick(ListView l, View v,
								int position, long id) {
							super.onListItemClick(l, v, position, id);
							SimpleChapter chapter = (SimpleChapter) this
									.getListAdapter().getItem(position);
							if (activity.playbackService != null) {
								activity.playbackService.seekToChapter(chapter);
							}
						}

					};

					sCChapterFragment.setListAdapter(new SCListAdapter(
							activity, 0, activity.media.getItem()
									.getSimpleChapters()));
					
					return sCChapterFragment;
				default:
					return CoverFragment.newInstance(null);
				}
			} else {
				return CoverFragment.newInstance(null);
			}
		}

		@Override
		public CharSequence getPageTitle(int position) {
			switch (position) {
			case POS_COVER:
				return activity.getString(R.string.cover_label);
			case POS_DESCR:
				return activity.getString(R.string.shownotes_label);
			case POS_CHAPTERS:
				return activity.getString(R.string.chapters_label);
			default:
				return super.getPageTitle(position);
			}
		}

		@Override
		public int getCount() {
			return numItems;
		}

		@Override
		public int getItemPosition(Object object) {
			return POSITION_UNCHANGED;
		}

		public void notifyMediaPositionChanged() {
			if (sCChapterFragment != null) {
				ArrayAdapter<SimpleChapter> adapter = (ArrayAdapter<SimpleChapter>) sCChapterFragment
						.getListAdapter();
				adapter.notifyDataSetChanged();
			}
		}

	}",False
55,MediaPositionObserver,MemberClass,,,de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+onCancelled() de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+doInBackground(MediaPlayer[]) java.lang.Thread+sleep(long) java.lang.Thread+sleep(long),de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+TAG de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+WAITING_INTERVALL de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+player de.danoeh.antennapod.AppConfig+DEBUG de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+TAG de.danoeh.antennapod.AppConfig+DEBUG de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+TAG de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+player de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+player de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+WAITING_INTERVALL de.danoeh.antennapod.AppConfig+DEBUG de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+TAG de.danoeh.antennapod.AppConfig+DEBUG de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+TAG de.danoeh.antennapod.AppConfig+DEBUG de.danoeh.antennapod.activity.MediaplayerActivity.MediaPositionObserver+TAG,1100,41,-1,-1,1,"/** 
 * Refreshes the current position of the media file that is playing. 
 */
","/** Refreshes the current position of the media file that is playing. */
	public class MediaPositionObserver extends
			AsyncTask<MediaPlayer, Void, Void> {

		private static final String TAG = ""MediaPositionObserver"";
		private static final int WAITING_INTERVALL = 1000;
		private MediaPlayer player;

		@Override
		protected void onCancelled() {
			if (AppConfig.DEBUG)
				Log.d(TAG, ""Task was cancelled"");
		}

		@Override
		protected Void doInBackground(MediaPlayer... p) {
			if (AppConfig.DEBUG)
				Log.d(TAG, ""Background Task started"");
			player = p[0];
			try {
				while (player.isPlaying() && !isCancelled()) {
					try {
						Thread.sleep(WAITING_INTERVALL);
					} catch (InterruptedException e) {
						if (AppConfig.DEBUG)
							Log.d(TAG,
									""Thread was interrupted while waiting. Finishing now"");
						return null;
					}
					publishProgress();

				}
			} catch (IllegalStateException e) {
				if (AppConfig.DEBUG)
					Log.d(TAG, ""player is in illegal state, exiting now"");
			}
			if (AppConfig.DEBUG)
				Log.d(TAG, ""Background Task finished"");
			return null;
		}
	}",False
56,VideoControlsHider,MemberClass,,,de.danoeh.antennapod.activity.MediaplayerActivity.VideoControlsHider+onCancelled() de.danoeh.antennapod.activity.MediaplayerActivity.VideoControlsHider+onPostExecute(Void) de.danoeh.antennapod.activity.MediaplayerActivity.VideoControlsHider+onProgressUpdate(Void[]) de.danoeh.antennapod.activity.MediaplayerActivity.VideoControlsHider+doInBackground(Void[]) java.lang.Thread+sleep(long) java.lang.Thread+sleep(long),de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsToggler de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsToggler de.danoeh.antennapod.activity.MediaplayerActivity.VideoControlsHider+WAITING_INTERVALL de.danoeh.antennapod.activity.MediaplayerActivity.VideoControlsHider+TAG de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsShowing de.danoeh.antennapod.AppConfig+DEBUG de.danoeh.antennapod.activity.MediaplayerActivity.VideoControlsHider+TAG de.danoeh.antennapod.activity.MediaplayerActivity+videoOverlay de.danoeh.antennapod.activity.MediaplayerActivity+videoControlsShowing de.danoeh.antennapod.activity.MediaplayerActivity.VideoControlsHider+WAITING_INTERVALL,921,38,-1,-1,1,"/** 
 * Hides the videocontrols after a certain period of time. 
 */
","/** Hides the videocontrols after a certain period of time. */
	public class VideoControlsHider extends AsyncTask<Void, Void, Void> {
		@Override
		protected void onCancelled() {
			videoControlsToggler = null;
		}

		@Override
		protected void onPostExecute(Void result) {
			videoControlsToggler = null;
		}

		private static final int WAITING_INTERVALL = 5000;
		private static final String TAG = ""VideoControlsToggler"";

		@Override
		protected void onProgressUpdate(Void... values) {
			if (videoControlsShowing) {
				if (AppConfig.DEBUG)
					Log.d(TAG, ""Hiding video controls"");
				getSupportActionBar().hide();
				videoOverlay.setVisibility(View.GONE);
				videoControlsShowing = false;
			}
		}

		@Override
		protected Void doInBackground(Void... params) {
			try {
				Thread.sleep(WAITING_INTERVALL);
			} catch (InterruptedException e) {
				return null;
			}
			publishProgress();
			return null;
		}

	}",False
