index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,commit,full text,moved,removed
25,"getTableRegions(Connection,TableName)",Method,"""","org.apache.hadoop.hbase.backup.util.BackupUtils+copyTableRegionInfo(Connection,BackupInfo,Configuration) org.apache.hadoop.hbase.master.procedure.ModifyTableProcedure+updateReplicaColumnsIfNeeded(MasterProcedureEnv,TableDescriptor,TableDescriptor) org.apache.hadoop.hbase.master.snapshot.MasterSnapshotVerifier+verifyRegions(SnapshotManifest) org.apache.hadoop.hbase.client.TestMetaWithReplicasShutdownHandling+shutdownMetaAndDoValidations(HBaseTestingUtility) org.apache.hadoop.hbase.master.assignment.TestMergeTableRegionsProcedure+testMerge(TableName,int) org.apache.hadoop.hbase.master.assignment.TestMergeTableRegionsProcedure+testMerge(TableName,int) org.apache.hadoop.hbase.master.TestCatalogJanitorCluster+testConsistency() org.apache.hadoop.hbase.master.TestCatalogJanitorCluster+testConsistency() org.apache.hadoop.hbase.master.TestCatalogJanitorCluster+testConsistency() org.apache.hadoop.hbase.master.TestCatalogJanitorCluster+testConsistency() org.apache.hadoop.hbase.master.TestCatalogJanitorCluster+testConsistency() org.apache.hadoop.hbase.master.TestMasterOperationsForRegionReplicas+testCreateTableWithSingleReplica() org.apache.hadoop.hbase.master.TestMasterOperationsForRegionReplicas+testCreateTableWithMultipleReplicas() org.apache.hadoop.hbase.master.TestMasterOperationsForRegionReplicas+testCreateTableWithMultipleReplicas() org.apache.hadoop.hbase.master.TestMasterOperationsForRegionReplicas+testIncompleteMetaTableReplicaInformation() org.apache.hadoop.hbase.master.TestMetaFixer+testPlugsHolesWithReadReplicaInternal(TableName,int) org.apache.hadoop.hbase.master.TestMetaFixer+testPlugsHolesWithReadReplicaInternal(TableName,int) org.apache.hadoop.hbase.master.TestMetaFixer+testOneRegionTable() org.apache.hadoop.hbase.master.TestMetaFixer+testOneRegionTable() org.apache.hadoop.hbase.master.TestMetaFixer+testOneRegionTable() org.apache.hadoop.hbase.master.TestMetaFixer+testOverlapCommon(TableName) org.apache.hadoop.hbase.master.TestMetaFixer+testMergeWithMergedChildRegion() org.apache.hadoop.hbase.master.TestMetaFixer+testOverlapWithMergeOfNonContiguous() org.apache.hadoop.hbase.quotas.TestSpaceQuotaBasicFunctioning+evaluate() org.apache.hadoop.hbase.quotas.TestSpaceQuotaDropTable+evaluate() org.apache.hadoop.hbase.TestMetaTableAccessor+testScanMetaForTable() org.apache.hadoop.hbase.TestMetaTableAccessor+testScanMetaForTable() org.apache.hadoop.hbase.TestMetaTableAccessor+testGettingTableRegions(Connection,TableName,int) org.apache.hadoop.hbase.TestSplitMerge+testMergeRegionOrder()""","org.apache.hadoop.hbase.MetaTableAccessor+getTableRegions(Connection,TableName,boolean) org.apache.hadoop.hbase.MetaTableAccessor+getTableRegions(Connection,TableName,boolean)""","""",479,11,14951,382,9,"/** 
 * Gets all of the regions of the specified table. Do not use this method to get meta table regions, use methods in MetaTableLocator instead.
 * @param connection connection we're using
 * @param tableName table we're looking for
 * @return Ordered list of {@link RegionInfo}.
 */
","/**
   * Gets all of the regions of the specified table. Do not use this method to get meta table
   * regions, use methods in MetaTableLocator instead.
   * @param connection connection we're using
   * @param tableName table we're looking for
   * @return Ordered list of {@link RegionInfo}.
   */
  public static List<RegionInfo> getTableRegions(Connection connection, TableName tableName)
    throws IOException {
    return getTableRegions(connection, tableName, false);
  }",False,False
26,"getTableRegions(Connection,TableName,boolean)",Method,"getTableRegions(Connection,TableName)""","org.apache.hadoop.hbase.namespace.NamespaceAuditor+initialize() org.apache.hadoop.hbase.quotas.QuotaCache+QuotaRefresherChore.updateQuotaFactors() org.apache.hadoop.hbase.client.TestAdmin1+testSplitShouldNotHappenIfSplitIsDisabledForTable() org.apache.hadoop.hbase.regionserver.TestEndToEndSplitTransaction+RegionSplitter.run() org.apache.hadoop.hbase.regionserver.TestEndToEndSplitTransaction+RegionChecker.verifyRegionsUsingMetaTableAccessor()""","org.apache.hadoop.hbase.MetaTableAccessor+getTableRegionsAndLocations(Connection,TableName,boolean) org.apache.hadoop.hbase.MetaTableAccessor+getTableRegionsAndLocations(Connection,TableName,boolean) org.apache.hadoop.hbase.MetaTableAccessor+getListOfRegionInfos(List<Pair<RegionInfo,ServerName>>) org.apache.hadoop.hbase.MetaTableAccessor+getListOfRegionInfos(List<Pair<RegionInfo,ServerName>>)""","""",756,15,15434,396,9,"/** 
 * Gets all of the regions of the specified table. Do not use this method to get meta table regions, use methods in MetaTableLocator instead.
 * @param connection connection we're using
 * @param tableName table we're looking for
 * @param excludeOfflinedSplitParents If true, do not include offlined split parents in thereturn.
 * @return Ordered list of {@link RegionInfo}.
 */
","/**
   * Gets all of the regions of the specified table. Do not use this method to get meta table
   * regions, use methods in MetaTableLocator instead.
   * @param connection connection we're using
   * @param tableName table we're looking for
   * @param excludeOfflinedSplitParents If true, do not include offlined split parents in the
   *          return.
   * @return Ordered list of {@link RegionInfo}.
   */
  public static List<RegionInfo> getTableRegions(Connection connection, TableName tableName,
    final boolean excludeOfflinedSplitParents) throws IOException {
    List<Pair<RegionInfo, ServerName>> result =
      getTableRegionsAndLocations(connection, tableName, excludeOfflinedSplitParents);
    return getListOfRegionInfos(result);
  }",False,False
27,"getListOfRegionInfos(List<Pair<RegionInfo,ServerName>>)",Method,"getAllRegions(Connection,boolean) getTableRegions(Connection,TableName,boolean)""","""","java.util.List+isEmpty() java.util.List+isEmpty() java.util.Collections+emptyList() java.util.Collections+emptyList() java.util.List+size() java.util.List+size() java.util.List+add(E) java.util.List+add(E) org.apache.hadoop.hbase.util.Pair+getFirst() org.apache.hadoop.hbase.util.Pair+getFirst()""","""",373,11,16194,403,10,,"private static List<RegionInfo>
    getListOfRegionInfos(final List<Pair<RegionInfo, ServerName>> pairs) {
    if (pairs == null || pairs.isEmpty()) {
      return Collections.emptyList();
    }
    List<RegionInfo> result = new ArrayList<>(pairs.size());
    for (Pair<RegionInfo, ServerName> pair : pairs) {
      result.add(pair.getFirst());
    }
    return result;
  }",False,False
28,"getScanForTableName(Connection,TableName)",Method,"""","org.apache.hadoop.hbase.master.procedure.DeleteTableProcedure+cleanRegionsInMeta(MasterProcedureEnv,TableName) org.apache.hadoop.hbase.master.procedure.ModifyTableProcedure+updateReplicaColumnsIfNeeded(MasterProcedureEnv,TableDescriptor,TableDescriptor) org.apache.hadoop.hbase.client.TestEnableTable+testDeleteForSureClearsAllTableRowsFromMeta() org.apache.hadoop.hbase.client.TestEnableTable+testDeleteForSureClearsAllTableRowsFromMeta()""","org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStartRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStartRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStopRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStopRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.MetaTableAccessor+getMetaScan(Connection,int) org.apache.hadoop.hbase.MetaTableAccessor+getMetaScan(Connection,int) org.apache.hadoop.hbase.client.Scan+withStartRow(byte[]) org.apache.hadoop.hbase.client.Scan+withStartRow(byte[]) org.apache.hadoop.hbase.client.Scan+withStopRow(byte[]) org.apache.hadoop.hbase.client.Scan+withStopRow(byte[])""","""",1019,20,16571,424,9,"/** 
 * This method creates a Scan object that will only scan catalog rows that belong to the specified table. It doesn't specify any columns. This is a better alternative to just using a start row and scan until it hits a new table since that requires parsing the HRI to get the table name.
 * @param tableName bytes of table's name
 * @return configured Scan object
 * @deprecated This is internal so please remove it when we get a chance.
 */
","/**
   * This method creates a Scan object that will only scan catalog rows that belong to the specified
   * table. It doesn't specify any columns. This is a better alternative to just using a start row
   * and scan until it hits a new table since that requires parsing the HRI to get the table name.
   * @param tableName bytes of table's name
   * @return configured Scan object
   * @deprecated This is internal so please remove it when we get a chance.
   */
  @Deprecated
  public static Scan getScanForTableName(Connection connection, TableName tableName) {
    // Start key is just the table name with delimiters
    byte[] startKey = ClientMetaTableAccessor.getTableStartRowForMeta(tableName, QueryType.REGION);
    // Stop key appends the smallest possible char to the table name
    byte[] stopKey = ClientMetaTableAccessor.getTableStopRowForMeta(tableName, QueryType.REGION);

    Scan scan = getMetaScan(connection, -1);
    scan.withStartRow(startKey);
    scan.withStopRow(stopKey);
    return scan;
  }",False,False
29,"getMetaScan(Connection,int)",Method,"scanByRegionEncodedName(Connection,String) getScanForTableName(Connection,TableName) scanMeta(Connection,byte[],byte[],QueryType,Filter,int,ClientMetaTableAccessor.Visitor) getClosestRegionInfo(Connection,TableName,byte[])""","""","org.apache.hadoop.hbase.client.Scan+Scan() org.apache.hadoop.hbase.client.Connection+getConfiguration() org.apache.hadoop.hbase.client.Connection+getConfiguration() org.apache.hadoop.hbase.client.Connection+getConfiguration() org.apache.hadoop.hbase.client.Connection+getConfiguration() org.apache.hadoop.hbase.client.Scan+setConsistency(Consistency) org.apache.hadoop.hbase.client.Scan+setConsistency(Consistency) org.apache.hadoop.hbase.client.Scan+setLimit(int) org.apache.hadoop.hbase.client.Scan+setLimit(int) org.apache.hadoop.hbase.client.Scan+setReadType(ReadType) org.apache.hadoop.hbase.client.Scan+setReadType(ReadType) org.apache.hadoop.hbase.client.Scan+setCaching(int) org.apache.hadoop.hbase.client.Scan+setCaching(int)""","org.apache.hadoop.hbase.HConstants+HBASE_META_SCANNER_CACHING org.apache.hadoop.hbase.HConstants+DEFAULT_HBASE_META_SCANNER_CACHING org.apache.hadoop.hbase.HConstants+USE_META_REPLICAS org.apache.hadoop.hbase.HConstants+DEFAULT_USE_META_REPLICAS""",613,15,17594,436,10,,"private static Scan getMetaScan(Connection connection, int rowUpperLimit) {
    Scan scan = new Scan();
    int scannerCaching = connection.getConfiguration().getInt(HConstants.HBASE_META_SCANNER_CACHING,
      HConstants.DEFAULT_HBASE_META_SCANNER_CACHING);
    if (connection.getConfiguration().getBoolean(HConstants.USE_META_REPLICAS,
      HConstants.DEFAULT_USE_META_REPLICAS)) {
      scan.setConsistency(Consistency.TIMELINE);
    }
    if (rowUpperLimit > 0) {
      scan.setLimit(rowUpperLimit);
      scan.setReadType(Scan.ReadType.PREAD);
    }
    scan.setCaching(scannerCaching);
    return scan;
  }",False,False
30,"getTableRegionsAndLocations(Connection,TableName)",Method,"""","org.apache.hadoop.hbase.tool.CanaryTool+RegionMonitor.checkWriteTableDistribution() org.apache.hadoop.hbase.client.TestAdmin1+testSplitAndMergeWithReplicaTable() org.apache.hadoop.hbase.HBaseTestingUtility+explainTableAvailability(TableName) org.apache.hadoop.hbase.master.procedure.TestHBCKSCP+searchMeta(HMaster,ServerName) org.apache.hadoop.hbase.master.TestMaster+testMasterOpsWhileSplitting() org.apache.hadoop.hbase.regionserver.TestRegionMergeTransactionOnCluster+testCleanMergeReference() org.apache.hadoop.hbase.regionserver.TestRegionMergeTransactionOnCluster+testMergeWithReplicas() org.apache.hadoop.hbase.regionserver.TestRegionMergeTransactionOnCluster+testMergeWithReplicas() org.apache.hadoop.hbase.regionserver.TestRegionMergeTransactionOnCluster+requestMergeRegion(HMaster,TableName,int,int) org.apache.hadoop.hbase.regionserver.TestRegionMergeTransactionOnCluster+waitAndVerifyRegionNum(HMaster,TableName,int) org.apache.hadoop.hbase.regionserver.TestRegionMergeTransactionOnCluster+waitAndVerifyRegionNum(HMaster,TableName,int) org.apache.hadoop.hbase.regionserver.TestRegionMergeTransactionOnCluster+createTableAndLoadData(HMaster,TableName,int,int) org.apache.hadoop.hbase.TestPartialResultsFromClientSide+moveRegion(Table,int)""","org.apache.hadoop.hbase.MetaTableAccessor+getTableRegionsAndLocations(Connection,TableName,boolean) org.apache.hadoop.hbase.MetaTableAccessor+getTableRegionsAndLocations(Connection,TableName,boolean)""","""",470,10,18211,458,9,"/** 
 * Do not use this method to get meta table regions, use methods in MetaTableLocator instead.
 * @param connection connection we're using
 * @param tableName table we're looking for
 * @return Return list of regioninfos and server.
 */
","/**
   * Do not use this method to get meta table regions, use methods in MetaTableLocator instead.
   * @param connection connection we're using
   * @param tableName table we're looking for
   * @return Return list of regioninfos and server.
   */
  public static List<Pair<RegionInfo, ServerName>>
    getTableRegionsAndLocations(Connection connection, TableName tableName) throws IOException {
    return getTableRegionsAndLocations(connection, tableName, true);
  }",False,False
31,"getTableRegionsAndLocations(Connection,TableName,boolean)",Method,"getAllRegions(Connection,boolean) getTableRegions(Connection,TableName,boolean) getTableRegionsAndLocations(Connection,TableName)""","org.apache.hadoop.hbase.master.snapshot.TakeSnapshotHandler+process() org.apache.hadoop.hbase.procedure.flush.MasterFlushTableProcedureManager+execProcedure(ProcedureDescription) org.apache.hadoop.hbase.master.TestMaster+testMasterOpsWhileSplitting()""","org.apache.hadoop.hbase.TableName+equals(Object) org.apache.hadoop.hbase.TableName+equals(Object) java.io.IOException+IOException(String) org.apache.hadoop.hbase.ClientMetaTableAccessor.CollectRegionLocationsVisitor+CollectRegionLocationsVisitor(boolean) org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,Visitor) org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,Visitor) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStartRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStartRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStopRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStopRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor.CollectingVisitor+getResults() org.apache.hadoop.hbase.ClientMetaTableAccessor.CollectingVisitor+getResults()""","org.apache.hadoop.hbase.TableName+META_TABLE_NAME""",1360,24,18685,471,9,"/** 
 * Do not use this method to get meta table regions, use methods in MetaTableLocator instead.
 * @param connection connection we're using
 * @param tableName table to work with, can be null for getting all regions
 * @param excludeOfflinedSplitParents don't return split parents
 * @return Return list of regioninfos and server addresses.
 */
","/**
   * Do not use this method to get meta table regions, use methods in MetaTableLocator instead.
   * @param connection connection we're using
   * @param tableName table to work with, can be null for getting all regions
   * @param excludeOfflinedSplitParents don't return split parents
   * @return Return list of regioninfos and server addresses.
   */
  // What happens here when 1M regions in hbase:meta? This won't scale?
  public static List<Pair<RegionInfo, ServerName>> getTableRegionsAndLocations(
    Connection connection, @Nullable final TableName tableName,
    final boolean excludeOfflinedSplitParents) throws IOException {
    if (tableName != null && tableName.equals(TableName.META_TABLE_NAME)) {
      throw new IOException(
        ""This method can't be used to locate meta regions;"" + "" use MetaTableLocator instead"");
    }
    // Make a version of CollectingVisitor that collects RegionInfo and ServerAddress
    ClientMetaTableAccessor.CollectRegionLocationsVisitor visitor =
      new ClientMetaTableAccessor.CollectRegionLocationsVisitor(excludeOfflinedSplitParents);
    scanMeta(connection,
      ClientMetaTableAccessor.getTableStartRowForMeta(tableName, QueryType.REGION),
      ClientMetaTableAccessor.getTableStopRowForMeta(tableName, QueryType.REGION), QueryType.REGION,
      visitor);
    return visitor.getResults();
  }",False,False
32,fullScanMetaAndPrint(Connection),Method,"""","org.apache.hadoop.hbase.client.TestAdmin3+testGetTableDescriptor() org.apache.hadoop.hbase.client.TestScannerTimeout+test3686a() org.apache.hadoop.hbase.master.assignment.TestMergeTableRegionsProcedure+testMerge(TableName,int) org.apache.hadoop.hbase.TestRegionRebalancing+testRebalanceOnRegionServerNumberChange() org.apache.hadoop.hbase.util.hbck.OfflineMetaRebuildTestCore+scanMeta()""","org.apache.hadoop.hbase.client.Result+isEmpty() org.apache.hadoop.hbase.client.Result+isEmpty() org.apache.hadoop.hbase.CatalogFamilyFormat+getTableState(Result) org.apache.hadoop.hbase.CatalogFamilyFormat+getTableState(Result) org.apache.hadoop.hbase.CatalogFamilyFormat+getRegionLocations(Result) org.apache.hadoop.hbase.CatalogFamilyFormat+getRegionLocations(Result) org.apache.hadoop.hbase.RegionLocations+getRegionLocations() org.apache.hadoop.hbase.RegionLocations+getRegionLocations() org.apache.hadoop.hbase.HRegionLocation+getRegion() org.apache.hadoop.hbase.HRegionLocation+getRegion() org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,Visitor) org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,Visitor)""","org.apache.hadoop.hbase.MetaTableAccessor+LOG org.apache.hadoop.hbase.MetaTableAccessor+LOG org.apache.hadoop.hbase.MetaTableAccessor+LOG""",865,24,20049,488,9,,"public static void fullScanMetaAndPrint(Connection connection) throws IOException {
    ClientMetaTableAccessor.Visitor v = r -> {
      if (r == null || r.isEmpty()) {
        return true;
      }
      LOG.info(""fullScanMetaAndPrint.Current Meta Row: "" + r);
      TableState state = CatalogFamilyFormat.getTableState(r);
      if (state != null) {
        LOG.info(""fullScanMetaAndPrint.Table State={}"" + state);
      } else {
        RegionLocations locations = CatalogFamilyFormat.getRegionLocations(r);
        if (locations == null) {
          return true;
        }
        for (HRegionLocation loc : locations.getRegionLocations()) {
          if (loc != null) {
            LOG.info(""fullScanMetaAndPrint.HRI Print={}"", loc.getRegion());
          }
        }
      }
      return true;
    };
    scanMeta(connection, null, null, QueryType.ALL, v);
  }",False,False
33,"scanMetaForTableRegions(Connection,ClientMetaTableAccessor.Visitor,TableName)",Method,"""","""","org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,TableName,QueryType,int,Visitor) org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,TableName,QueryType,int,Visitor)""","java.lang.Integer+MAX_VALUE""",239,4,20918,513,9,,"public static void scanMetaForTableRegions(Connection connection,
    ClientMetaTableAccessor.Visitor visitor, TableName tableName) throws IOException {
    scanMeta(connection, tableName, QueryType.REGION, Integer.MAX_VALUE, visitor);
  }",False,False
34,"scanMeta(Connection,TableName,QueryType,int,ClientMetaTableAccessor.Visitor)",Method,"""","""","org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,int,Visitor) org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,int,Visitor) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStartRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStartRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStopRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStopRowForMeta(TableName,QueryType)""","""",352,5,21161,518,10,,"private static void scanMeta(Connection connection, TableName table, QueryType type, int maxRows,
    final ClientMetaTableAccessor.Visitor visitor) throws IOException {
    scanMeta(connection, ClientMetaTableAccessor.getTableStartRowForMeta(table, type),
      ClientMetaTableAccessor.getTableStopRowForMeta(table, type), type, maxRows, visitor);
  }",False,False
35,"scanMeta(Connection,byte[],byte[],QueryType,ClientMetaTableAccessor.Visitor)",Method,"""","""","org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,int,Visitor) org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,int,Visitor)""","java.lang.Integer+MAX_VALUE""",291,5,21517,524,10,,"private static void scanMeta(Connection connection, @Nullable final byte[] startRow,
    @Nullable final byte[] stopRow, QueryType type, final ClientMetaTableAccessor.Visitor visitor)
    throws IOException {
    scanMeta(connection, startRow, stopRow, type, Integer.MAX_VALUE, visitor);
  }",False,False
36,"scanMeta(Connection,ClientMetaTableAccessor.Visitor,TableName,byte[],int)",Method,"""","""","org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStartRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStartRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.MetaTableAccessor+getClosestRegionInfo(Connection,TableName,byte[]) org.apache.hadoop.hbase.MetaTableAccessor+getClosestRegionInfo(Connection,TableName,byte[]) org.apache.hadoop.hbase.client.RegionInfo+createRegionName(TableName,byte[],String,boolean) org.apache.hadoop.hbase.client.RegionInfo+createRegionName(TableName,byte[],String,boolean) org.apache.hadoop.hbase.client.RegionInfo+getStartKey() org.apache.hadoop.hbase.client.RegionInfo+getStartKey() org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStopRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.ClientMetaTableAccessor+getTableStopRowForMeta(TableName,QueryType) org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,int,Visitor) org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,int,Visitor)""","org.apache.hadoop.hbase.HConstants+ZEROES""",1090,23,21812,538,9,"/** 
 * Performs a scan of META table for given table starting from given row.
 * @param connection connection we're using
 * @param visitor visitor to call
 * @param tableName table withing we scan
 * @param row start scan from this row
 * @param rowLimit max number of rows to return
 */
","/**
   * Performs a scan of META table for given table starting from given row.
   * @param connection connection we're using
   * @param visitor visitor to call
   * @param tableName table withing we scan
   * @param row start scan from this row
   * @param rowLimit max number of rows to return
   */
  public static void scanMeta(Connection connection, final ClientMetaTableAccessor.Visitor visitor,
    final TableName tableName, final byte[] row, final int rowLimit) throws IOException {
    byte[] startRow = null;
    byte[] stopRow = null;
    if (tableName != null) {
      startRow = ClientMetaTableAccessor.getTableStartRowForMeta(tableName, QueryType.REGION);
      if (row != null) {
        RegionInfo closestRi = getClosestRegionInfo(connection, tableName, row);
        startRow =
          RegionInfo.createRegionName(tableName, closestRi.getStartKey(), HConstants.ZEROES, false);
      }
      stopRow = ClientMetaTableAccessor.getTableStopRowForMeta(tableName, QueryType.REGION);
    }
    scanMeta(connection, startRow, stopRow, QueryType.REGION, rowLimit, visitor);
  }",False,False
37,"scanMeta(Connection,byte[],byte[],QueryType,int,ClientMetaTableAccessor.Visitor)",Method,"""","""","org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,Filter,int,Visitor) org.apache.hadoop.hbase.MetaTableAccessor+scanMeta(Connection,byte[],byte[],QueryType,Filter,int,Visitor)""","""",711,14,22906,563,8,"/** 
 * Performs a scan of META table.
 * @param connection connection we're using
 * @param startRow Where to start the scan. Pass null if want to begin scan at first row.
 * @param stopRow Where to stop the scan. Pass null if want to scan all rows from the start one
 * @param type scanned part of meta
 * @param maxRows maximum rows to return
 * @param visitor Visitor invoked against each row.
 */
","/**
   * Performs a scan of META table.
   * @param connection connection we're using
   * @param startRow Where to start the scan. Pass null if want to begin scan at first row.
   * @param stopRow Where to stop the scan. Pass null if want to scan all rows from the start one
   * @param type scanned part of meta
   * @param maxRows maximum rows to return
   * @param visitor Visitor invoked against each row.
   */
  static void scanMeta(Connection connection, @Nullable final byte[] startRow,
    @Nullable final byte[] stopRow, QueryType type, int maxRows,
    final ClientMetaTableAccessor.Visitor visitor) throws IOException {
    scanMeta(connection, startRow, stopRow, type, null, maxRows, visitor);
  }",False,False
38,"scanMeta(Connection,byte[],byte[],QueryType,Filter,int,ClientMetaTableAccessor.Visitor)",Method,"""","""","org.apache.hadoop.hbase.MetaTableAccessor+getMetaScan(Connection,int) org.apache.hadoop.hbase.MetaTableAccessor+getMetaScan(Connection,int) org.apache.hadoop.hbase.client.Scan+addFamily(byte[]) org.apache.hadoop.hbase.client.Scan+addFamily(byte[]) org.apache.hadoop.hbase.client.Scan+withStartRow(byte[]) org.apache.hadoop.hbase.client.Scan+withStartRow(byte[]) org.apache.hadoop.hbase.client.Scan+withStopRow(byte[]) org.apache.hadoop.hbase.client.Scan+withStopRow(byte[]) org.apache.hadoop.hbase.client.Scan+setFilter(Filter) org.apache.hadoop.hbase.client.Scan+setFilter(Filter) org.apache.hadoop.hbase.util.Bytes+toStringBinary(byte[]) org.apache.hadoop.hbase.util.Bytes+toStringBinary(byte[]) org.apache.hadoop.hbase.util.Bytes+toStringBinary(byte[]) org.apache.hadoop.hbase.util.Bytes+toStringBinary(byte[]) org.apache.hadoop.hbase.client.Scan+getCaching() org.apache.hadoop.hbase.client.Scan+getCaching() org.apache.hadoop.hbase.MetaTableAccessor+getMetaHTable(Connection) org.apache.hadoop.hbase.MetaTableAccessor+getMetaHTable(Connection) org.apache.hadoop.hbase.client.Table+getScanner(Scan) org.apache.hadoop.hbase.client.Table+getScanner(Scan) org.apache.hadoop.hbase.client.ResultScanner+next() org.apache.hadoop.hbase.client.ResultScanner+next() org.apache.hadoop.hbase.client.Result+isEmpty() org.apache.hadoop.hbase.client.Result+isEmpty() org.apache.hadoop.hbase.ClientMetaTableAccessor.Visitor+visit(Result) org.apache.hadoop.hbase.ClientMetaTableAccessor.Visitor+visit(Result) java.io.Closeable+close() java.io.Closeable+close() org.apache.hadoop.hbase.util.ExceptionUtil+rethrowIfInterrupt(Throwable) org.apache.hadoop.hbase.util.ExceptionUtil+rethrowIfInterrupt(Throwable)""","java.lang.Integer+MAX_VALUE org.apache.hadoop.hbase.MetaTableAccessor+LOG org.apache.hadoop.hbase.MetaTableAccessor+LOG org.apache.hadoop.hbase.MetaTableAccessor+LOG""",1673,52,23621,569,10,,"private static void scanMeta(Connection connection, @Nullable final byte[] startRow,
    @Nullable final byte[] stopRow, QueryType type, @Nullable Filter filter, int maxRows,
    final ClientMetaTableAccessor.Visitor visitor) throws IOException {
    int rowUpperLimit = maxRows > 0 ? maxRows : Integer.MAX_VALUE;
    Scan scan = getMetaScan(connection, rowUpperLimit);

    for (byte[] family : type.getFamilies()) {
      scan.addFamily(family);
    }
    if (startRow != null) {
      scan.withStartRow(startRow);
    }
    if (stopRow != null) {
      scan.withStopRow(stopRow);
    }
    if (filter != null) {
      scan.setFilter(filter);
    }

    if (LOG.isTraceEnabled()) {
      LOG.trace(""Scanning META"" + "" starting at row="" + Bytes.toStringBinary(startRow) +
        "" stopping at row="" + Bytes.toStringBinary(stopRow) + "" for max="" + rowUpperLimit +
        "" with caching="" + scan.getCaching());
    }

    int currentRow = 0;
    try (Table metaTable = getMetaHTable(connection)) {
      try (ResultScanner scanner = metaTable.getScanner(scan)) {
        Result data;
        while ((data = scanner.next()) != null) {
          if (data.isEmpty()) {
            continue;
          }
          // Break if visit returns false.
          if (!visitor.visit(data)) {
            break;
          }
          if (++currentRow >= rowUpperLimit) {
            break;
          }
        }
      }
    }
    if (visitor instanceof Closeable) {
      try {
        ((Closeable) visitor).close();
      } catch (Throwable t) {
        ExceptionUtil.rethrowIfInterrupt(t);
        LOG.debug(""Got exception in closing the meta scanner visitor"", t);
      }
    }
  }",False,False
