index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,commit,full text,moved,removed
39,testCompare_StringString(),Method,"""","""","org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String) org.apache.commons.lang3.StringUtils+compare(String,String)""","""",685,14,29647,638,1,,"@Test
    public void testCompare_StringString() {
        assertTrue(StringUtils.compare(null, null) == 0);
        assertTrue(StringUtils.compare(null, ""a"") < 0);
        assertTrue(StringUtils.compare(""a"", null) > 0);
        assertTrue(StringUtils.compare(""abc"", ""abc"") == 0);
        assertTrue(StringUtils.compare(""a"", ""b"") < 0);
        assertTrue(StringUtils.compare(""b"", ""a"") > 0);
        assertTrue(StringUtils.compare(""a"", ""B"") > 0);
        assertTrue(StringUtils.compare(""abc"", ""abd"") < 0);
        assertTrue(StringUtils.compare(""ab"", ""abc"") < 0);
        assertTrue(StringUtils.compare(""ab"", ""ab "") < 0);
        assertTrue(StringUtils.compare(""abc"", ""ab "") > 0);
    }",False,False
40,testCompare_StringStringBoolean(),Method,"""","""","org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean) org.apache.commons.lang3.StringUtils+compare(String,String,boolean)""","""",893,16,30338,653,1,,"@Test
    public void testCompare_StringStringBoolean() {
        assertTrue(StringUtils.compare(null, null, false) == 0);
        assertTrue(StringUtils.compare(null, ""a"", true) < 0);
        assertTrue(StringUtils.compare(null, ""a"", false) > 0);
        assertTrue(StringUtils.compare(""a"", null, true) > 0);
        assertTrue(StringUtils.compare(""a"", null, false) < 0);
        assertTrue(StringUtils.compare(""abc"", ""abc"", false) == 0);
        assertTrue(StringUtils.compare(""a"", ""b"", false) < 0);
        assertTrue(StringUtils.compare(""b"", ""a"", false) > 0);
        assertTrue(StringUtils.compare(""a"", ""B"", false) > 0);
        assertTrue(StringUtils.compare(""abc"", ""abd"", false) < 0);
        assertTrue(StringUtils.compare(""ab"", ""abc"", false) < 0);
        assertTrue(StringUtils.compare(""ab"", ""ab "", false) < 0);
        assertTrue(StringUtils.compare(""abc"", ""ab "", false) > 0);
    }",False,False
41,testCompareIgnoreCase_StringString(),Method,"""","""","org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String)""","""",940,16,31237,670,1,,"@Test
    public void testCompareIgnoreCase_StringString() {
        assertTrue(StringUtils.compareIgnoreCase(null, null) == 0);
        assertTrue(StringUtils.compareIgnoreCase(null, ""a"") < 0);
        assertTrue(StringUtils.compareIgnoreCase(""a"", null) > 0);
        assertTrue(StringUtils.compareIgnoreCase(""abc"", ""abc"") == 0);
        assertTrue(StringUtils.compareIgnoreCase(""abc"", ""ABC"") == 0);
        assertTrue(StringUtils.compareIgnoreCase(""a"", ""b"") < 0);
        assertTrue(StringUtils.compareIgnoreCase(""b"", ""a"") > 0);
        assertTrue(StringUtils.compareIgnoreCase(""a"", ""B"") < 0);
        assertTrue(StringUtils.compareIgnoreCase(""A"", ""b"") < 0);
        assertTrue(StringUtils.compareIgnoreCase(""abc"", ""ABD"") < 0);
        assertTrue(StringUtils.compareIgnoreCase(""ab"", ""ABC"") < 0);
        assertTrue(StringUtils.compareIgnoreCase(""ab"", ""AB "") < 0);
        assertTrue(StringUtils.compareIgnoreCase(""abc"", ""AB "") > 0);
    }",False,False
42,testCompareIgnoreCase_StringStringBoolean(),Method,"""","""","org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean) org.apache.commons.lang3.StringUtils+compareIgnoreCase(String,String,boolean)""","""",1182,18,32183,687,1,,"@Test
    public void testCompareIgnoreCase_StringStringBoolean() {
        assertTrue(StringUtils.compareIgnoreCase(null, null, false) == 0);
        assertTrue(StringUtils.compareIgnoreCase(null, ""a"", true) < 0);
        assertTrue(StringUtils.compareIgnoreCase(null, ""a"", false) > 0);
        assertTrue(StringUtils.compareIgnoreCase(""a"", null, true) > 0);
        assertTrue(StringUtils.compareIgnoreCase(""a"", null, false) < 0);
        assertTrue(StringUtils.compareIgnoreCase(""abc"", ""abc"", false) == 0);
        assertTrue(StringUtils.compareIgnoreCase(""abc"", ""ABC"", false) == 0);
        assertTrue(StringUtils.compareIgnoreCase(""a"", ""b"", false) < 0);
        assertTrue(StringUtils.compareIgnoreCase(""b"", ""a"", false) > 0);
        assertTrue(StringUtils.compareIgnoreCase(""a"", ""B"", false) < 0);
        assertTrue(StringUtils.compareIgnoreCase(""A"", ""b"", false) < 0);
        assertTrue(StringUtils.compareIgnoreCase(""abc"", ""ABD"", false) < 0);
        assertTrue(StringUtils.compareIgnoreCase(""ab"", ""ABC"", false) < 0);
        assertTrue(StringUtils.compareIgnoreCase(""ab"", ""AB "", false) < 0);
        assertTrue(StringUtils.compareIgnoreCase(""abc"", ""AB "", false) > 0);
    }",False,False
43,testIndexOf_char(),Method,"""","""","org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int) java.lang.StringBuilder+StringBuilder(String)""","""",371,9,33449,707,1,,"@Test
    public void testIndexOf_char() {
        assertEquals(-1, StringUtils.indexOf(null, ' '));
        assertEquals(-1, StringUtils.indexOf("""", ' '));
        assertEquals(0, StringUtils.indexOf(""aabaabaa"", 'a'));
        assertEquals(2, StringUtils.indexOf(""aabaabaa"", 'b'));

        assertEquals(2, StringUtils.indexOf(new StringBuilder(""aabaabaa""), 'b'));
    }",False,False
44,testIndexOf_charInt(),Method,"""","""","org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,int,int) java.lang.StringBuilder+StringBuilder(String)""","""",711,14,33826,717,1,,"@Test
    public void testIndexOf_charInt() {
        assertEquals(-1, StringUtils.indexOf(null, ' ', 0));
        assertEquals(-1, StringUtils.indexOf(null, ' ', -1));
        assertEquals(-1, StringUtils.indexOf("""", ' ', 0));
        assertEquals(-1, StringUtils.indexOf("""", ' ', -1));
        assertEquals(0, StringUtils.indexOf(""aabaabaa"", 'a', 0));
        assertEquals(2, StringUtils.indexOf(""aabaabaa"", 'b', 0));
        assertEquals(5, StringUtils.indexOf(""aabaabaa"", 'b', 3));
        assertEquals(-1, StringUtils.indexOf(""aabaabaa"", 'b', 9));
        assertEquals(2, StringUtils.indexOf(""aabaabaa"", 'b', -1));

        assertEquals(5, StringUtils.indexOf(new StringBuilder(""aabaabaa""), 'b', 3));
    }",False,False
45,testIndexOf_String(),Method,"""","""","org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence) java.lang.StringBuilder+StringBuilder(String)""","""",555,12,34543,732,1,,"@Test
    public void testIndexOf_String() {
        assertEquals(-1, StringUtils.indexOf(null, null));
        assertEquals(-1, StringUtils.indexOf("""", null));
        assertEquals(0, StringUtils.indexOf("""", """"));
        assertEquals(0, StringUtils.indexOf(""aabaabaa"", ""a""));
        assertEquals(2, StringUtils.indexOf(""aabaabaa"", ""b""));
        assertEquals(1, StringUtils.indexOf(""aabaabaa"", ""ab""));
        assertEquals(0, StringUtils.indexOf(""aabaabaa"", """"));

        assertEquals(2, StringUtils.indexOf(new StringBuilder(""aabaabaa""), ""b""));
    }",False,False
46,testIndexOf_StringInt(),Method,"""","""","org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) org.apache.commons.lang3.StringUtils+indexOf(CharSequence,CharSequence,int) java.lang.StringBuilder+StringBuilder(String)""","""",1752,31,35104,745,1,,"@Test
    public void testIndexOf_StringInt() {
        assertEquals(-1, StringUtils.indexOf(null, null, 0));
        assertEquals(-1, StringUtils.indexOf(null, null, -1));
        assertEquals(-1, StringUtils.indexOf(null, """", 0));
        assertEquals(-1, StringUtils.indexOf(null, """", -1));
        assertEquals(-1, StringUtils.indexOf("""", null, 0));
        assertEquals(-1, StringUtils.indexOf("""", null, -1));
        assertEquals(0, StringUtils.indexOf("""", """", 0));
        assertEquals(0, StringUtils.indexOf("""", """", -1));
        assertEquals(0, StringUtils.indexOf("""", """", 9));
        assertEquals(0, StringUtils.indexOf(""abc"", """", 0));
        assertEquals(0, StringUtils.indexOf(""abc"", """", -1));
        assertEquals(3, StringUtils.indexOf(""abc"", """", 9));
        assertEquals(3, StringUtils.indexOf(""abc"", """", 3));
        assertEquals(0, StringUtils.indexOf(""aabaabaa"", ""a"", 0));
        assertEquals(2, StringUtils.indexOf(""aabaabaa"", ""b"", 0));
        assertEquals(1, StringUtils.indexOf(""aabaabaa"", ""ab"", 0));
        assertEquals(5, StringUtils.indexOf(""aabaabaa"", ""b"", 3));
        assertEquals(-1, StringUtils.indexOf(""aabaabaa"", ""b"", 9));
        assertEquals(2, StringUtils.indexOf(""aabaabaa"", ""b"", -1));
        assertEquals(2,StringUtils.indexOf(""aabaabaa"", """", 2));

        // Test that startIndex works correctly, i.e. cannot match before startIndex
        assertEquals(7, StringUtils.indexOf(""12345678"", ""8"", 5));
        assertEquals(7, StringUtils.indexOf(""12345678"", ""8"", 6));
        assertEquals(7, StringUtils.indexOf(""12345678"", ""8"", 7)); // 7 is last index
        assertEquals(-1, StringUtils.indexOf(""12345678"", ""8"", 8));

        assertEquals(5, StringUtils.indexOf(new StringBuilder(""aabaabaa""), ""b"", 3));
    }",False,False
47,testIndexOfAny_StringCharArray(),Method,"""","""","org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[])""","""",829,16,36862,777,1,,"@Test
    public void testIndexOfAny_StringCharArray() {
        assertEquals(-1, StringUtils.indexOfAny(null, (char[]) null));
        assertEquals(-1, StringUtils.indexOfAny(null, new char[0]));
        assertEquals(-1, StringUtils.indexOfAny(null, 'a','b'));

        assertEquals(-1, StringUtils.indexOfAny("""", (char[]) null));
        assertEquals(-1, StringUtils.indexOfAny("""", new char[0]));
        assertEquals(-1, StringUtils.indexOfAny("""", 'a','b'));

        assertEquals(-1, StringUtils.indexOfAny(""zzabyycdxx"", (char[]) null));
        assertEquals(-1, StringUtils.indexOfAny(""zzabyycdxx"", new char[0]));
        assertEquals(0, StringUtils.indexOfAny(""zzabyycdxx"", 'z','a'));
        assertEquals(3, StringUtils.indexOfAny(""zzabyycdxx"", 'b','y'));
        assertEquals(-1, StringUtils.indexOfAny(""ab"", 'z'));
    }",False,False
48,testIndexOfAny_StringCharArrayWithSupplementaryChars(),Method,"""","""","org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) java.lang.String+toCharArray() java.lang.String+toCharArray() org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) java.lang.String+toCharArray() java.lang.String+toCharArray() org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) java.lang.String+toCharArray() java.lang.String+toCharArray() org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) org.apache.commons.lang3.StringUtils+indexOfAny(CharSequence,char[]) java.lang.String+toCharArray() java.lang.String+toCharArray()""","org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001""",562,10,37697,797,1,"/** 
 * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
 */
","/**
     * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
     */
    @Test
    public void testIndexOfAny_StringCharArrayWithSupplementaryChars() {
        assertEquals(0, StringUtils.indexOfAny(CharU20000 + CharU20001, CharU20000.toCharArray()));
        assertEquals(2, StringUtils.indexOfAny(CharU20000 + CharU20001, CharU20001.toCharArray()));
        assertEquals(0, StringUtils.indexOfAny(CharU20000, CharU20000.toCharArray()));
        assertEquals(-1, StringUtils.indexOfAny(CharU20000, CharU20001.toCharArray()));
    }",False,False
